event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
usd_strong_minus_weak_change,8,low,2016,1228,-0.5450916677315407,-0.5796009876228563,0.021095637193992274,-25.83907102302531,,-0.9281799768892595,-0.5796009876228563,-0.16225268242491436
usd_strong_minus_weak_change,8,low,2017,1209,-0.5402546344513715,-0.5175168110751847,0.01887652646890158,-28.620447482296182,,-0.8879911494319443,-0.5175168110751847,-0.1799836492657371
sweep_then_mss_down,4,not_applicable,2013,8335,0.049382545120164566,0.105789861982456,0.01962875018454117,2.515827276616741,0.4602279544091182,-0.7572806229463703,0.105789861982456,0.9232272631939462
sweep_then_mss_down,4,not_applicable,2014,7798,0.04087684460812725,0.12545759436842857,0.020247883297859322,2.018820634572153,0.4489612721210567,-0.713211414215011,0.12545759436842857,0.8885281836250242
sweep_then_mss_down,4,not_applicable,2015,8119,0.020914936085600626,0.0637818103715013,0.01732510160531449,1.2072042382242048,0.47592067988668557,-0.760730956725441,0.0637818103715013,0.8456260774132074
sweep_then_mss_down,4,not_applicable,2016,8174,0.05709788586785451,0.10137386581899979,0.017418660824794496,3.2779721955765306,0.4587717151945192,-0.6809433945311617,0.10137386581899979,0.8777016601598128
sweep_then_mss_down,4,not_applicable,2017,8256,0.05015816914997229,0.1063866870739848,0.017223835409791208,2.912137044775692,0.4630571705426357,-0.7239072645919535,0.1063866870739848,0.859586503571608
jpy_strongest,8,low,2013,292,0.006216893276257639,0.0,0.02042528968766743,0.3043723428809596,0.06164383561643835,-0.0,-0.0,0.0
jpy_strongest,8,low,2014,860,-0.027477349236835563,0.0,0.019747692856376824,-1.3914207313571174,0.42209302325581394,-0.3453657622059939,-0.0,0.2698473590848573
jpy_strongest,8,low,2015,1211,-0.007150694597999659,-0.0309369828393734,0.016556199047296126,-0.4319043626844698,0.4731626754748142,-0.31868734176151703,-0.0309369828393734,0.3111814250743492
jpy_strongest,8,low,2016,1258,0.024671688082752607,0.0137828609348106,0.01830471607265796,1.347832328282059,0.4697933227344992,-0.3279702091403157,0.0137828609348106,0.37036901191356825
jpy_strongest,8,low,2017,1249,-0.018499801364445487,-0.0367318459623054,0.016152271188465378,-1.1453374666998237,0.49639711769415534,-0.334174856532643,-0.0367318459623054,0.2761278686256718
ote_up,8,not_applicable,2013,37,4.1690701522854665,2.33343957167775,2.54528669723236,1.6379569958931315,0.5945945945945946,-2.777746239000852,2.33343957167775,11.27109319107734
ote_up,8,not_applicable,2014,12,-1.1329617089734916,-2.6434880872047564,2.946261154290177,-0.38454218741734336,0.25,-5.515682316240538,-2.6434880872047564,1.7998190284418765
ote_up,8,not_applicable,2015,18,3.2969611966907295,0.9813335338139721,1.2683824918050317,2.5993430357106497,0.8333333333333334,0.3196047306960188,0.9813335338139721,2.8452855721138075
ote_up,8,not_applicable,2016,13,2.839226483962875,0.7313886390279741,1.8473464892062446,1.5369214711761057,0.5384615384615384,-1.6351366279546435,0.7313886390279741,9.503232421950388
ote_up,8,not_applicable,2017,10,0.537740139194678,-0.17951564523170296,0.6019643319083842,0.8933089731245393,0.5,-0.8412640383147282,-0.179515645231703,2.214669010907654
breaker_up,16,not_applicable,2013,20721,0.03476464396561245,-0.0498548914476801,0.02623413123384933,1.3251684858828634,0.488200376429709,-1.624548397517146,-0.0498548914476801,1.7025113037261386
breaker_up,16,not_applicable,2014,19632,-0.11557156800217581,-0.1126149519752794,0.02677154342177753,-4.316955738463819,0.47809698451507743,-1.635004860633373,-0.1126149519752794,1.5353625073970307
breaker_up,16,not_applicable,2015,20086,-0.05361449228193399,-0.07674250953208535,0.02990664673326159,-1.7927283108709409,0.48536293936074876,-1.6665466771404773,-0.07674250953208535,1.6395652575903927
breaker_up,16,not_applicable,2016,20395,-0.0708077058017705,-0.0819529528139618,0.023072306014281545,-3.0689479308197964,0.48472664868840404,-1.6723228764547642,-0.0819529528139618,1.5547641289978316
breaker_up,16,not_applicable,2017,20063,-0.0541811514419236,-0.0728186343619093,0.0228141518573364,-2.3748922064135574,0.4863180979913273,-1.615844406697599,-0.0728186343619093,1.5728342792779717
london_body_extreme_down,16,not_applicable,2013,116291,0.00042942632035138843,0.0,0.008163282015620246,0.05260461656594632,0.39576579442949156,-1.01468003793232,0.0,1.0384098247878308
london_body_extreme_down,16,not_applicable,2014,110834,-0.08195585569115807,0.0,0.009539606697197325,-8.591114738014952,0.45847844524243464,-1.3401755726606734,0.0,1.3010636717543744
london_body_extreme_down,16,not_applicable,2015,107108,-0.01990289605563969,0.01421694884787685,0.011243723224333523,-1.7701339368231777,0.49622810621055385,-1.5846211275656823,0.01421694884787685,1.5377591334837974
london_body_extreme_down,16,not_applicable,2016,102268,0.028094505525758127,0.058972090652027395,0.009811378507839568,2.863461592406187,0.48708295850119293,-1.4554334305243604,0.058972090652027395,1.5597358094548313
london_body_extreme_down,16,not_applicable,2017,105427,-0.006835296577575565,0.0401799604253323,0.009601726874307815,-0.7118820048782443,0.4907756077665114,-1.5316320018322571,0.0401799604253323,1.5537811221977265
london_open_extreme_up,16,not_applicable,2013,101852,0.09715013080555436,0.0,0.011713970519766451,8.293527001935063,0.4311844637316891,-1.1038355109333016,0.0,1.267411008126709
london_open_extreme_up,16,not_applicable,2014,91585,0.06855739129275135,0.0,0.010694730968814724,6.410389517292311,0.47955451220177975,-1.319284950794327,0.0,1.47435597909437
london_open_extreme_up,16,not_applicable,2015,92746,-0.040320702047238303,-0.05608377216231975,0.011400413897017306,-3.5367752795174763,0.4885062428568348,-1.6122093834086422,-0.05608377216231975,1.4969881833601582
london_open_extreme_up,16,not_applicable,2016,91211,0.06531536055449051,0.0590381450677572,0.010486642706446071,6.22843386419007,0.5102674019580972,-1.4882580819582278,0.0590381450677572,1.648954721650981
london_open_extreme_up,16,not_applicable,2017,91361,0.008643370819225305,0.0446344785751855,0.010662840727698582,0.8106067641780156,0.506693227963792,-1.539010010633816,0.0446344785751855,1.6231825650886051
london_body_extreme_up,8,not_applicable,2013,118332,0.028849497720816124,0.0,0.005798916831751809,4.974980424421936,0.410260960686881,-0.7163735827784288,0.0,0.7659407428548877
london_body_extreme_up,8,not_applicable,2014,108570,0.010756587180555534,0.0,0.006484723120520634,1.658758127469894,0.45668232476743115,-0.9102741446012541,0.0,0.8899187332033905
london_body_extreme_up,8,not_applicable,2015,103106,-0.02413481669483479,-0.0221310403022967,0.009567277752044568,-2.5226420012398068,0.4909122650476209,-1.0476731661317111,-0.0221310403022967,1.0059560378212395
