event,horizon,dispersion_regime,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75,pair_breadth_same_sign,year_breadth_same_sign
london_body_sweep_high,1,not_applicable,70640,0.030175240978566706,0.0283164309161431,0.0031992288178273936,9.432035873901263,0.47524065685164213,-0.36749767293996205,0.0283164309161431,0.4194253108165187,15,5
london_body_sweep_high,2,not_applicable,70356,0.029968362186278207,0.030062590092006,0.004363434902478962,6.86806675384398,0.48071237705384046,-0.5176595511043556,0.030062590092006,0.5740575426340733,14,5
london_body_sweep_high,4,not_applicable,69905,0.020440417645367904,0.0195248946632162,0.006054570575357002,3.3760309490095675,0.4908661755239253,-0.7407502202273372,0.0195248946632162,0.7798225287682954,12,5
london_body_sweep_high,8,not_applicable,68968,0.026815029908878192,0.013700490996750199,0.00857757987799479,3.126176647759395,0.4948381858253103,-1.0298769543499522,0.013700490996750199,1.0742648326969335,12,4
london_body_sweep_high,16,not_applicable,66988,0.059637125033527597,0.042001539974509894,0.0122791508650116,4.856779242240482,0.4904609780856273,-1.4459967433667111,0.042001539974509894,1.551202171420857,13,4
london_body_range_break_up,1,not_applicable,550081,-0.0040422782606753666,-0.0163068901609493,0.0010527147243880723,-3.8398610440497865,0.4813909224277879,-0.3824313739576478,-0.0163068901609493,0.3532268385165379,12,5
london_body_range_break_up,2,not_applicable,547882,-0.0027248329082498047,-0.02425720413678115,0.0014600490152232586,-1.8662612555052789,0.4824725032032445,-0.5276637780168876,-0.02425720413678115,0.4927057642264865,9,4
london_body_range_break_up,4,not_applicable,543521,-0.001885133851599415,-0.0347032927349462,0.0020874839648006203,-0.9030650694265179,0.48351213660557735,-0.7373333994313501,-0.0347032927349462,0.6944269163920932,10,3
london_body_range_break_up,8,not_applicable,534724,0.001184516053996614,-0.04662655547199834,0.0030601527388006648,0.38707742884129687,0.4851904907952514,-1.0495343665845809,-0.04662655547199834,1.0092740052221316,6,3
london_body_range_break_up,16,not_applicable,517002,0.006972302177821408,-0.04905798118670475,0.004646298641091587,1.5006142989085516,0.4897021674964507,-1.548275085498261,-0.04905798118670475,1.5338052477086737,7,3
london_body_range_break_down,1,not_applicable,527977,0.004083467107709802,0.020050532657576,0.001008615738024517,4.048585555196387,0.4787064588040767,-0.3557002944566197,0.020050532657576,0.3890556605091099,12,5
london_body_range_break_down,2,not_applicable,525536,0.004309159978263149,0.033064443845889996,0.0014169983921960385,3.041047895322514,0.47783025330329415,-0.493584838284665,0.033064443845889996,0.5410011950642353,10,4
london_body_range_break_down,4,not_applicable,520759,0.006134702909564589,0.0488055715066584,0.002016969199337718,3.0415451617104265,0.4781808859760465,-0.6876824038312453,0.0488055715066584,0.7564599580272582,10,4
london_body_range_break_down,8,not_applicable,511496,0.009337883215893057,0.0729691103461608,0.002952349614116016,3.1628649842979315,0.47784342399549556,-0.9849158951516881,0.0729691103461608,1.070603604722814,9,4
london_body_range_break_down,16,not_applicable,492871,0.017114216149924984,0.1029359447260756,0.0044504181776725575,3.845529895546857,0.4793830434332716,-1.4655331924094503,0.1029359447260756,1.5769198035580223,9,3
london_body_extreme_up,1,not_applicable,538440,0.0006411964042532629,0.0,0.0011261453280129393,0.5693726984461597,0.49356845702399527,-0.3663133109694201,0.0,0.36578559549348877,9,2
london_body_extreme_up,2,not_applicable,536196,0.0013844900283399256,0.0,0.0015568107475924106,0.8893117101619596,0.49575528351572934,-0.5097647017345028,0.0,0.5088437390464204,8,2
london_body_extreme_up,4,not_applicable,531746,0.0038872371294108084,0.0,0.002217863150244257,1.7526947634179775,0.4955975221252252,-0.7139868177247457,0.0,0.7175565828947446,11,3
london_body_extreme_up,8,not_applicable,522998,0.011579586753021932,0.0,0.0033009670924696484,3.507937652404332,0.4969330666656469,-1.0238444063824037,0.0,1.03404004989026,11,4
