event,horizon,dispersion_regime,pair,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
asia_extreme_up,1,not_applicable,USDJPY,40107,0.0028316871335817696,0.0,0.003672521565500105,0.7710471083908162,0.4999127334380532,-0.368029493270377,0.0,0.3776484489372145
asia_extreme_up,2,not_applicable,AUDJPY,44409,-0.00548059341069603,0.0162128661227719,0.004625990859949281,-1.184739351334585,0.5047400301740638,-0.5095126726415665,0.0162128661227719,0.5231199294089521
asia_extreme_up,2,not_applicable,AUDUSD,45514,-0.008372214774667803,0.0,0.004933031021182381,-1.6971745644245098,0.49551786263567255,-0.5309673778257404,0.0,0.5228408553609252
asia_extreme_up,2,not_applicable,CADJPY,36005,-0.0014234737655009105,0.0,0.005186727414579941,-0.274445455047341,0.4995972781558117,-0.5204444991142375,0.0,0.5249453241556791
asia_extreme_up,2,not_applicable,CHFJPY,34478,0.009496088784491902,0.0,0.009171519584647658,1.0353888139090435,0.4977666918034689,-0.5077680069590099,0.0,0.505915167040696
asia_extreme_up,2,not_applicable,EURAUD,37216,-0.0007014616384414999,-0.01509754263223325,0.005201772110569482,-0.1348505131580447,0.49019239036973344,-0.518848312015753,-0.01509754263223325,0.49775284704427564
asia_extreme_up,2,not_applicable,EURGBP,29686,0.005729526189890063,0.0,0.006393488925064222,0.8961501704380461,0.4894226234588695,-0.47916563281439795,0.0,0.47487701704181595
asia_extreme_up,2,not_applicable,EURJPY,37393,0.0017721049390694006,0.0079837083589404,0.005140783596085433,0.34471494587300083,0.5011098333912765,-0.5062596752476379,0.0079837083589404,0.5190987918223755
asia_extreme_up,2,not_applicable,EURUSD,34674,0.0002302348968407286,0.0,0.005663908900482066,0.04064947033684332,0.49316490742342967,-0.5050601396672734,0.0,0.5065717466047456
asia_extreme_up,2,not_applicable,GBPAUD,34437,0.0011373758834955295,-0.0128509597995145,0.005588167916684298,0.2035328752559003,0.49022853326364085,-0.5117911115538778,-0.0128509597995145,0.496771116486645
asia_extreme_up,2,not_applicable,GBPJPY,36747,-0.0037227092588644315,0.0037772682994257,0.005138795481055343,-0.7244322667809124,0.5000408196587477,-0.5092385358791243,0.0037772682994257,0.5097240597874079
asia_extreme_up,2,not_applicable,GBPUSD,31597,-0.0024035855560373223,0.0,0.006069247792961532,-0.39602692755842744,0.49884482704054184,-0.5071548362034313,0.0,0.5035169225637721
asia_extreme_up,2,not_applicable,NZDUSD,42014,0.005985743337745191,0.0,0.005090297646289587,1.1759122459387639,0.4955729042700052,-0.5441993570728177,0.0,0.5425123010503642
asia_extreme_up,2,not_applicable,USDCAD,29038,0.014523594667979594,0.0,0.006469799202039536,2.244829277452874,0.4978993043598044,-0.5345172670660168,0.0,0.5437554008784877
asia_extreme_up,2,not_applicable,USDCHF,29840,0.017357278539606107,0.01506377636329835,0.00970990966490235,1.7875839362693664,0.502882037533512,-0.5028163650408786,0.01506377636329835,0.5347291084545291
asia_extreme_up,2,not_applicable,USDJPY,39929,0.006118174303217177,0.0158697724634236,0.005333871739539636,1.1470418866399728,0.5047208795612211,-0.512228244630262,0.0158697724634236,0.5366568364983957
asia_extreme_up,4,not_applicable,AUDJPY,44044,-0.01286075041719317,0.01540100970171315,0.006690801816187541,-1.9221538420220765,0.5029288892925257,-0.7017068876844332,0.01540100970171315,0.7366037071505247
asia_extreme_up,4,not_applicable,AUDUSD,45152,-0.017593662223356604,-0.01231321148010665,0.007113991757016758,-2.473106917224554,0.4912074769666903,-0.7613690988060119,-0.01231321148010665,0.7467957305095576
asia_extreme_up,4,not_applicable,CADJPY,35714,-0.004027932416700194,0.0139184235427159,0.007510924256703745,-0.536276532559243,0.502688021504172,-0.7108394351384903,0.0139184235427159,0.7429131067087217
asia_extreme_up,4,not_applicable,CHFJPY,34178,0.018046617339712388,0.0,0.012455517315432508,1.4488854121982113,0.4955234361285037,-0.7072314349341486,0.0,0.6954021420317746
asia_extreme_up,4,not_applicable,EURAUD,36922,0.0017323594915674716,-0.0158018652604965,0.007424409306470206,0.23333297236963474,0.4921185201235036,-0.7253228053871681,-0.0158018652604965,0.6960478461364386
asia_extreme_up,4,not_applicable,EURGBP,29464,0.01788553757093442,0.0,0.009068943652644296,1.972174296806818,0.4952484387727396,-0.6617834716432716,0.0,0.6654707874531223
asia_extreme_up,4,not_applicable,EURJPY,37050,0.0011764282838726463,0.0107100186736234,0.007373508324698851,0.15954796984930425,0.5021592442645074,-0.7077455057259636,0.0107100186736234,0.7207940315737115
asia_extreme_up,4,not_applicable,EURUSD,34406,-0.0031945201120509763,0.0,0.008162431987917626,-0.39136866521885133,0.49433238388653145,-0.7236327839712526,0.0,0.7117426553279589
asia_extreme_up,4,not_applicable,GBPAUD,34165,0.004095982109358473,-0.03458447520741,0.007801572259277766,0.5250200822645026,0.48602370847358406,-0.7272117706254467,-0.03458447520741,0.6885488977594008
asia_extreme_up,4,not_applicable,GBPJPY,36446,-0.008755300486981669,0.0071267789257689,0.0074087347660845605,-1.1817538032352526,0.5011798276902815,-0.705481016886224,0.0071267789257689,0.7171545600472359
asia_extreme_up,4,not_applicable,GBPUSD,31346,-0.004809686952193754,0.0,0.008901406261833819,-0.5403288885730386,0.49620366234926305,-0.7140865034778364,0.0,0.7046463918158314
asia_extreme_up,4,not_applicable,NZDUSD,41679,0.010666424879309199,0.0,0.007236851326921676,1.4739041051775141,0.4941337364140215,-0.7600709862534891,0.0,0.765190493830807
asia_extreme_up,4,not_applicable,USDCAD,28784,0.025155277174957833,0.0,0.009430200568381763,2.66752302801493,0.49836714841578655,-0.7577625170399598,0.0,0.7884072307555057
asia_extreme_up,4,not_applicable,USDCHF,29596,0.029590607292301212,0.031672900027164,0.01689719972127248,1.751213679213873,0.5086160291931342,-0.7020262762827911,0.031672900027164,0.7717908047691733
asia_extreme_up,4,not_applicable,USDJPY,39581,0.008638295356776743,0.0263628203854505,0.007708763223294716,1.120581227695919,0.5070362042394078,-0.7263196297242653,0.0263628203854505,0.764777861364216
asia_extreme_up,8,not_applicable,AUDJPY,43353,-0.01627629824430233,0.0480877513843443,0.009806328588407753,-1.6597749195904827,0.5114986275459599,-1.005565841845101,0.0480877513843443,1.055561940841382
asia_extreme_up,8,not_applicable,AUDUSD,44446,-0.04017646363701347,-0.019787661747557403,0.01039672239323289,-3.864339367487958,0.4928002519911803,-1.119334348314753,-0.019787661747557403,1.06222104641602
asia_extreme_up,8,not_applicable,CADJPY,35135,-0.00600721016806518,0.0221519296072243,0.011114295879574852,-0.5404939937855037,0.5045396328447417,-1.0207828625948983,0.0221519296072243,1.056019199070486
asia_extreme_up,8,not_applicable,CHFJPY,33608,0.0469194616650623,0.00654559187414035,0.017728693910520253,2.6465266929347893,0.5002082837419662,-0.9968362628037813,0.00654559187414035,0.9927268621475414
asia_extreme_up,8,not_applicable,EURAUD,36351,0.003033147829530144,-0.0478607671291075,0.010775095917847666,0.2814961326243134,0.4854887073257957,-1.038604382266539,-0.0478607671291075,1.0022732430607237
asia_extreme_up,8,not_applicable,EURGBP,29034,0.02509783339942289,0.0,0.013639327255588607,1.840107868160378,0.49655576220982295,-0.9578067447106023,0.0,0.9698174925099156
asia_extreme_up,8,not_applicable,EURJPY,36394,0.004105163581608305,0.030216912386422,0.010866567028159677,0.3777792536474642,0.5070066494477111,-0.9973547884824628,0.030216912386422,1.0362477886887718
asia_extreme_up,8,not_applicable,EURUSD,33896,-0.015726752708393268,-0.01202587225392815,0.012204338051244311,-1.2886198860076499,0.4948076469199906,-1.0501869151100156,-0.01202587225392815,1.036841209958545
asia_extreme_up,8,not_applicable,GBPAUD,33632,0.014356983784837992,-0.04610821778593695,0.011270741271982618,1.273827820050072,0.48748215984776405,-1.0250746671061328,-0.04610821778593695,1.014903854137351
asia_extreme_up,8,not_applicable,GBPJPY,35856,-0.016099089599248086,0.016749652682332798,0.011157518485648487,-1.44289159098914,0.5033467202141901,-1.011881290192223,0.016749652682332798,1.0292301468955323
asia_extreme_up,8,not_applicable,GBPUSD,30876,-0.015468466059832467,-0.0168355520614619,0.01335446312540627,-1.1582993576435434,0.49319860085503303,-1.0329139289126863,-0.0168355520614619,1.0014085810637658
asia_extreme_up,8,not_applicable,NZDUSD,41022,0.019048566039197683,0.0,0.010469441955875288,1.8194442568648965,0.4961484081712252,-1.1067191731963129,0.0,1.0994809091474482
asia_extreme_up,8,not_applicable,USDCAD,28280,0.03552070397586909,0.0,0.014050104968895234,2.528145096033549,0.4986916548797737,-1.1110544857776792,0.0,1.1361065121302392
asia_extreme_up,8,not_applicable,USDCHF,29115,0.05338653443229822,0.0452929096765686,0.026213446954320443,2.036608711755062,0.5101150609651383,-0.9886248345140939,0.0452929096765686,1.1311450313012217
asia_extreme_up,8,not_applicable,USDJPY,38895,0.0184202861219067,0.0415280369913634,0.011408030459798282,1.614677151048947,0.5098341689163132,-1.0099272440252474,0.0415280369913634,1.1036798999728465
asia_extreme_up,16,not_applicable,AUDJPY,42027,-0.0186099189343111,0.0809395053333581,0.014381146639770425,-1.294049730558076,0.5147881124039309,-1.4202418356621491,0.0809395053333581,1.5380995806735815
asia_extreme_up,16,not_applicable,AUDUSD,43092,-0.10738157520194415,-0.058365129868911805,0.015158311822720694,-7.084006217697053,0.488025619604567,-1.7029651983334624,-0.058365129868911805,1.568590021889753
asia_extreme_up,16,not_applicable,CADJPY,34030,0.001023581322137323,0.0880785444745723,0.016774771426807736,0.06101909206950739,0.5153687922421393,-1.500081924040035,0.0880785444745723,1.551359011548171
asia_extreme_up,16,not_applicable,CHFJPY,32491,0.08160322140775687,0.0,0.023331206371641936,3.4975997429323686,0.49927672278477114,-1.4495303925638772,0.0,1.5086172099749944
asia_extreme_up,16,not_applicable,EURAUD,35252,0.007902651818659673,-0.07989748616043604,0.015939879524675404,0.4957786416406808,0.4840009077499149,-1.5210684494569169,-0.07989748616043604,1.4777466552647887
asia_extreme_up,16,not_applicable,EURGBP,28186,-0.006508759269619793,0.0083080379762661,0.021744413856496475,-0.2993301779746618,0.5000709572128007,-1.4578265212846835,0.0083080379762661,1.498968147334692
asia_extreme_up,16,not_applicable,EURJPY,35090,-0.0009386975084550234,0.07207222260716645,0.01638978096063241,-0.05727334066939252,0.5123396979196352,-1.4966407519969116,0.07207222260716645,1.5611263826632527
asia_extreme_up,16,not_applicable,EURUSD,32882,-0.08717049361286276,-0.04678418558365255,0.018855012755918003,-4.62319992785487,0.4908460555927255,-1.6431943192416532,-0.04678418558365255,1.5704852725293237
asia_extreme_up,16,not_applicable,GBPAUD,32609,0.05331333111607602,-0.0408751270290539,0.016724181656079504,3.18779909309917,0.4922260725566561,-1.4879941133646075,-0.0408751270290539,1.5245671090571478
asia_extreme_up,16,not_applicable,GBPJPY,34747,-0.004330614307701312,0.0547091244699085,0.01707709856920749,-0.2535919254755632,0.5091950384205831,-1.513031543359509,0.0547091244699085,1.5461484383531845
asia_extreme_up,16,not_applicable,GBPUSD,29991,-0.04232693536523321,-0.0417663352622675,0.02141903414332753,-1.9761365093308336,0.4902804174585709,-1.5797130037774068,-0.0417663352622675,1.5226396123074188
asia_extreme_up,16,not_applicable,NZDUSD,39763,0.016644209819859434,0.014238946701153,0.01533308746508205,1.0855093507920826,0.5007167467243417,-1.6522719412175153,0.014238946701153,1.6555166474079437
asia_extreme_up,16,not_applicable,USDCAD,27334,0.08849802298644892,0.0173913135063788,0.02193350099278423,4.034833427438845,0.5013536255213288,-1.7293166235029318,0.0173913135063788,1.8012637325142227
asia_extreme_up,16,not_applicable,USDCHF,28173,0.1742498436698302,0.1012831461272553,0.03424260996380491,5.088684649155412,0.5181556809711426,-1.3930396591771033,0.1012831461272553,1.765059227481981
asia_extreme_up,16,not_applicable,USDJPY,37565,0.062406767492591976,0.1130641946646668,0.01701203723975749,3.6683888362732975,0.5197657393850659,-1.498113954450333,0.1130641946646668,1.6698918942362595
asia_extreme_down,1,not_applicable,AUDJPY,39074,0.0029070942691729862,0.01174034832563985,0.0035413216937006976,0.8209065768704732,0.4869478425551518,-0.3706452835298447,0.01174034832563985,0.3813370183314412
asia_extreme_down,1,not_applicable,AUDUSD,38008,0.0005928905228768176,0.0,0.003805753275594249,0.15578795574556545,0.4928962323721322,-0.37969345095699486,0.0,0.3905961728608801
asia_extreme_down,1,not_applicable,CADJPY,35446,0.0031884526861793864,0.00830343792466745,0.003702210503918768,0.8612294419251494,0.48832026180669186,-0.3642809674852436,0.00830343792466745,0.37836238371497033
asia_extreme_down,1,not_applicable,CHFJPY,35525,0.0015693012979000347,0.0,0.003528500130189195,0.4447502451461976,0.4916256157635468,-0.3600914493758122,0.0,0.3692410354548439
asia_extreme_down,1,not_applicable,EURAUD,41801,0.002015392933771534,-0.0077345023283174,0.003476235141673627,0.5797631206274575,0.5017822540130619,-0.3686850817943979,-0.0077345023283174,0.3635751746319476
asia_extreme_down,1,not_applicable,EURGBP,25634,0.0002875517377529898,0.0,0.004629756224066048,0.06210947700837036,0.49005227432316456,-0.3478339225637688,0.0,0.34528481282591095
asia_extreme_down,1,not_applicable,EURJPY,36731,-0.0008026116224403681,0.0,0.003628322851867758,-0.22120733330751047,0.4930712477199096,-0.3637928468772491,0.0,0.37393435350181725
asia_extreme_down,1,not_applicable,EURUSD,29214,-0.007902351639274925,0.0,0.004482632801225813,-1.7628817683023157,0.49397549120284795,-0.36468040828544634,0.0,0.36420033027294435
asia_extreme_down,1,not_applicable,GBPAUD,41453,0.0011329399879347112,-0.0065222051394501,0.0034706342094814636,0.3264360112741412,0.5020867006006803,-0.3667859559509114,-0.0065222051394501,0.3643308397320208
asia_extreme_down,1,not_applicable,GBPJPY,35344,-0.001420555548000119,0.00522069102425415,0.003953427124399207,-0.35932255820094255,0.49264373019465824,-0.36182564641599324,0.00522069102425415,0.37362823751623175
asia_extreme_down,1,not_applicable,GBPUSD,28306,-0.005733711019766061,0.0,0.004855272625043911,-1.1809246282466386,0.49505405214442166,-0.3656528847712751,0.0,0.3558580125307804
asia_extreme_down,1,not_applicable,NZDUSD,35559,-0.0031861126490741838,0.0,0.003957208910382131,-0.8051413815214811,0.4931522258781181,-0.38598818417836367,0.0,0.39273285564407956
asia_extreme_down,1,not_applicable,USDCAD,32493,0.007017925520921784,0.0,0.004197165437582002,1.6720631162360924,0.488012802757517,-0.3744472886556086,0.0,0.3863518741151792
asia_extreme_down,1,not_applicable,USDCHF,30225,0.0033013751027423195,0.0,0.00434687437016271,0.7594825204526774,0.4873779983457403,-0.3639458672208207,0.0,0.3784391720406713
asia_extreme_down,1,not_applicable,USDJPY,41107,0.0015705473936840186,0.0073475431644772,0.0035975444956031374,0.4365609363841134,0.4885056073174885,-0.3663524284725016,0.0073475431644772,0.37849172075277726
asia_extreme_down,2,not_applicable,AUDJPY,38917,0.005997529299282942,0.0173329932323538,0.004968890603307101,1.20701576631436,0.48749903641082304,-0.5025071310918486,0.0173329932323538,0.5354722251968733
asia_extreme_down,2,not_applicable,AUDUSD,37838,0.0012518868264129817,0.0137124738715261,0.005356896177010265,0.23369630193424276,0.4883714784079497,-0.5226774019987026,0.0137124738715261,0.5491201033160267
asia_extreme_down,2,not_applicable,CADJPY,35288,0.006604393309266497,0.01237316048568835,0.0052075958557776785,1.2682230903035825,0.489713216957606,-0.5056871337875818,0.01237316048568835,0.5345930164885291
asia_extreme_down,2,not_applicable,CHFJPY,35371,0.0037774174890639186,0.0107683495771845,0.004947517457961749,0.7634975563320434,0.491278165728987,-0.49726879500018434,0.0107683495771845,0.5088931870087046
asia_extreme_down,2,not_applicable,EURAUD,41634,0.005537639837571135,-0.00761175625466135,0.004912029746221259,1.127362846658481,0.5014411298457991,-0.5094197407312023,-0.00761175625466135,0.5008229229742269
asia_extreme_down,2,not_applicable,EURGBP,25541,0.002767553542559682,0.0,0.006680526231365029,0.4142717873879509,0.4935202223875338,-0.4791412235866081,0.0,0.4731404059950894
asia_extreme_down,2,not_applicable,EURJPY,36572,-0.0002586822688519862,0.00804048650813905,0.005185643701095771,-0.04988431210523091,0.49343760253746033,-0.5101658483000854,0.00804048650813905,0.5171555675917485
asia_extreme_down,2,not_applicable,EURUSD,29078,-0.017390516722262918,0.0,0.00641780612846446,-2.7097292087294345,0.496870486278286,-0.5227574015686862,0.0,0.5052471094521849
asia_extreme_down,2,not_applicable,GBPAUD,41293,0.003400084403019675,-0.0035367284513155,0.004892994433218761,0.6948882630922996,0.50013319448817,-0.5016499178913824,-0.0035367284513155,0.5005336074110305
asia_extreme_down,2,not_applicable,GBPJPY,35198,-0.002593039202244248,0.012538715615865701,0.005510076742568471,-0.4705994713669862,0.4898857889652821,-0.5039927671000477,0.012538715615865701,0.5172989056100198
asia_extreme_down,2,not_applicable,GBPUSD,28187,-0.00881318869923035,0.0,0.006794566995137123,-1.2970935021375103,0.497108596161351,-0.5135442060182154,0.0,0.510208780090311
asia_extreme_down,2,not_applicable,NZDUSD,35399,-0.004327812028610198,0.0,0.00556826900981769,-0.7772275407275796,0.4925562869007599,-0.5466722910808244,0.0,0.5526320379094001
asia_extreme_down,2,not_applicable,USDCAD,32387,0.014383987974699426,0.0,0.005937877364637269,2.4224124365320416,0.48945564578380213,-0.523582888151001,0.0,0.5492416607468091
asia_extreme_down,2,not_applicable,USDCHF,30119,0.010685998487899967,0.0166207760076593,0.006143972534063204,1.739265341544907,0.4851090673661144,-0.49948887725706315,0.0166207760076593,0.5262247251156698
asia_extreme_down,2,not_applicable,USDJPY,40924,0.004445436704190427,0.01201460129061115,0.005127599947044081,0.8669624678409433,0.48941941159221974,-0.5073643879454678,0.01201460129061115,0.5368670762330061
asia_extreme_down,4,not_applicable,AUDJPY,38600,0.009106002040405214,0.043469624133898446,0.007033182709128809,1.2947199606496733,0.4813471502590674,-0.698253481142339,0.043469624133898446,0.7552164287318618
asia_extreme_down,4,not_applicable,AUDUSD,37499,0.004563346976312717,0.0257817699852351,0.007668195267398913,0.59510051807283,0.4860129603456092,-0.736689970812319,0.0257817699852351,0.7746000892972864
asia_extreme_down,4,not_applicable,CADJPY,34961,0.011230253274242095,0.021128285519877,0.007403916056045382,1.5167991086382544,0.4882297417121936,-0.7132028317996552,0.021128285519877,0.7541592134840085
asia_extreme_down,4,not_applicable,CHFJPY,35060,0.005712521830846276,0.0177917737338861,0.007024014299520542,0.8132844819573063,0.49024529378208787,-0.6984210397258136,0.0177917737338861,0.7089617192952287
asia_extreme_down,4,not_applicable,EURAUD,41322,0.014376388414350606,0.0,0.0070699568950174626,2.033447816984901,0.49927399448235804,-0.7067281168356497,0.0,0.707615114269796
asia_extreme_down,4,not_applicable,EURGBP,25356,0.007779185692454111,0.0,0.009835464543463495,0.7909322084460203,0.49416311721091655,-0.6789271026009074,0.0,0.6693953496052307
asia_extreme_down,4,not_applicable,EURJPY,36249,0.0029503713306566898,0.0280974567297843,0.007426379566242715,0.3972825929969795,0.4865789401086927,-0.7136707379762078,0.0280974567297843,0.7392745471853257
asia_extreme_down,4,not_applicable,EURUSD,28819,-0.03649834883911985,0.0,0.009402796336642847,-3.8816483450657335,0.499323363059093,-0.7592159648224451,0.0,0.7128141962482847
asia_extreme_down,4,not_applicable,GBPAUD,40979,0.008430803884121684,0.0,0.007036495810907438,1.198153755886971,0.4997681739427512,-0.7151878699522289,0.0,0.7131297871877535
asia_extreme_down,4,not_applicable,GBPJPY,34899,-0.0033865275385939753,0.0248278634189573,0.007826793975893169,-0.43268387401337155,0.48872460528954986,-0.6977089461237458,0.0248278634189573,0.738694988683028
asia_extreme_down,4,not_applicable,GBPUSD,27941,-0.021126652372835588,0.0,0.009739350526972172,-2.169205463375346,0.49676103217494005,-0.7322355055954056,0.0,0.7204911293501329
asia_extreme_down,4,not_applicable,NZDUSD,35076,-0.001962186998110876,0.014332196848521401,0.00792343517033177,-0.24764347229822983,0.49147565286805794,-0.7602795846450371,0.014332196848521401,0.7848687169402437
asia_extreme_down,4,not_applicable,USDCAD,32174,0.030288513570720557,0.02146785847496125,0.00859177434147707,3.5252920254785756,0.4875676011686455,-0.7308190918207496,0.02146785847496125,0.7839629547393597
asia_extreme_down,4,not_applicable,USDCHF,29912,0.026448145400685567,0.02262000165215095,0.008959390538248988,2.952002738107514,0.4867611660871891,-0.6812519907506782,0.02262000165215095,0.7506200259495052
asia_extreme_down,4,not_applicable,USDJPY,40550,0.00996392912096581,0.025481064674119598,0.007441850812870965,1.338904712216592,0.48601726263871764,-0.717320192458586,0.025481064674119598,0.7612179351336587
asia_extreme_down,8,not_applicable,AUDJPY,37970,0.014024666712715251,0.0720305405309868,0.010138590599615083,1.383295496047321,0.478667368975507,-0.9584956122468535,0.0720305405309868,1.075127351900778
asia_extreme_down,8,not_applicable,AUDUSD,36847,0.009384593607578286,0.0673137197932317,0.011073546917161153,0.8474785610954135,0.4803647515401525,-1.057892821675106,0.0673137197932317,1.1191217631678265
asia_extreme_down,8,not_applicable,CADJPY,34301,0.020971658248745424,0.0412899931267793,0.010622381859819459,1.9742896203038462,0.4866038890994432,-0.9930495306571782,0.0412899931267793,1.0804243181613884
asia_extreme_down,8,not_applicable,CHFJPY,34452,0.0140015431857913,0.03026337576329205,0.010150501970623614,1.379394164575596,0.4899570416811796,-0.9633311879338973,0.03026337576329205,1.0042747517871025
asia_extreme_down,8,not_applicable,EURAUD,40702,0.04258256202295257,-0.00631726503745285,0.010399871546834335,4.09452769019195,0.5003439634415999,-1.0119803325578858,-0.00631726503745285,1.0450190028113244
asia_extreme_down,8,not_applicable,EURGBP,24992,0.027722170588843773,0.0,0.014945259586461448,1.8549139563930106,0.4935579385403329,-0.9813278841545703,0.0,0.9688508480061944
asia_extreme_down,8,not_applicable,EURJPY,35625,0.007961370762357284,0.0540773523429209,0.01084101383251335,0.7343751133754934,0.4847719298245614,-1.0087160217031756,0.0540773523429209,1.05463269078299
asia_extreme_down,8,not_applicable,EURUSD,28288,-0.07706895029934803,-0.02569184018049405,0.014369549352259032,-5.3633519333180795,0.5061863687782805,-1.1044772926855884,-0.02569184018049405,1.0047992300982438
asia_extreme_down,8,not_applicable,GBPAUD,40351,0.0291163236907407,0.0,0.010201623430980722,2.8540872820613057,0.4994423930014126,-1.0099745170954708,0.0,1.0308319678237052
asia_extreme_down,8,not_applicable,GBPJPY,34314,-0.00013833646909811698,0.04112528183940755,0.01115592931779573,-0.012400264035148129,0.4876435274232092,-0.9845092569955717,0.04112528183940755,1.062945403374673
asia_extreme_down,8,not_applicable,GBPUSD,27474,-0.04447846330730743,0.0,0.014487969820635195,-3.0700273301202503,0.4985440780374172,-1.076343851008345,0.0,1.0426828276936173
asia_extreme_down,8,not_applicable,NZDUSD,34448,-0.0014768481675323255,0.0374951299916713,0.01145609217675339,-0.12891378183296515,0.48844635392475616,-1.06777765695258,0.0374951299916713,1.1300278296697568
asia_extreme_down,8,not_applicable,USDCAD,31768,0.06540370876627469,0.040732749351278394,0.012684311964418061,5.156267754194685,0.4863384537899773,-1.043374294286698,0.040732749351278394,1.1553783844783778
asia_extreme_down,8,not_applicable,USDCHF,29498,0.05522780919543984,0.0439523256652081,0.013445407598857267,4.107559312678158,0.4842023188012747,-0.9986158337920193,0.0439523256652081,1.0903918356573528
asia_extreme_down,8,not_applicable,USDJPY,39806,0.02979624455500574,0.04766081582172045,0.010828468306522806,2.7516582873551196,0.48487665176104106,-1.0230771720200322,0.04766081582172045,1.1020620876934628
asia_extreme_down,16,not_applicable,AUDJPY,36740,-0.00457412408648958,0.1200681252599005,0.014864162388757008,-0.3077283446492328,0.4767283614589004,-1.4179312789533207,0.1200681252599005,1.5644694628075295
asia_extreme_down,16,not_applicable,AUDUSD,35601,0.002568952338821198,0.089786327319763,0.016252655290893238,0.1580635467153878,0.48383472374371506,-1.5575567167887392,0.089786327319763,1.6194066675241543
asia_extreme_down,16,not_applicable,CADJPY,33011,0.02036702507777335,0.0758240884007081,0.015733069073637706,1.294536049034469,0.4839295992245009,-1.4598974427304179,0.0758240884007081,1.601746484996025
asia_extreme_down,16,not_applicable,CHFJPY,33290,0.056679968172097576,0.06202316720482455,0.02018175368274864,2.8084758670178207,0.48660258335836587,-1.4199194884896715,0.06202316720482455,1.4493445254302189
asia_extreme_down,16,not_applicable,EURAUD,39506,0.12941417634288116,0.0240861984534281,0.015551684354617432,8.321553691028775,0.49468435174403885,-1.4535493535143065,0.0240861984534281,1.5910797243741066
asia_extreme_down,16,not_applicable,EURGBP,24300,0.07203674055698592,0.0463141777694045,0.024031811050424304,2.9975577123936334,0.4882716049382716,-1.4611501736004338,0.0463141777694045,1.575720980322474
asia_extreme_down,16,not_applicable,EURJPY,34410,0.02252392449851566,0.09649294240323965,0.016009359575635755,1.4069222689453649,0.4804417320546353,-1.5038899113775663,0.09649294240323965,1.5849303934615646
asia_extreme_down,16,not_applicable,EURUSD,27241,-0.15849849311464548,-0.0761045572991782,0.022536971417833472,-7.032821321733844,0.512940053595683,-1.7687233058831324,-0.0761045572991782,1.542032240045694
asia_extreme_down,16,not_applicable,GBPAUD,39187,0.07497714095302085,0.0104573456074261,0.015196852095576164,4.9337284117443545,0.4968994819710618,-1.5221894724415548,0.0104573456074261,1.583694166027482
asia_extreme_down,16,not_applicable,GBPJPY,33171,0.004714371770404516,0.0711416617205118,0.016383524401957048,0.287750770514394,0.48560489584275424,-1.4510267460793023,0.0711416617205118,1.5665754573314596
asia_extreme_down,16,not_applicable,GBPUSD,26575,-0.10227793502743301,0.0,0.023083680033831596,-4.430746522111456,0.49832549388523045,-1.7001911525005644,0.0,1.560259340233631
asia_extreme_down,16,not_applicable,NZDUSD,33277,-0.008978256807751066,0.0428643061961939,0.01652600498040782,-0.54328053382503,0.4917811100760285,-1.587659892151897,0.0428643061961939,1.624738227290842
asia_extreme_down,16,not_applicable,USDCAD,30958,0.12438352204593706,0.10637319644387319,0.01934575566531638,6.429499276109197,0.4797467536662575,-1.5430529948025267,0.10637319644387319,1.785525889794658
asia_extreme_down,16,not_applicable,USDCHF,28689,0.047267873893014865,0.100796615253775,0.03487620645266474,1.3553043378490304,0.4798703335773293,-1.5056860416469997,0.100796615253775,1.717043138560414
asia_extreme_down,16,not_applicable,USDJPY,38396,0.0624449983140439,0.09510771726502526,0.01605290430383863,3.8899502004202327,0.482576310032295,-1.5081852904155066,0.09510771726502526,1.6302286570730185
london_open_sweep_low,1,not_applicable,AUDJPY,5457,-0.02253172104646361,-0.0148606935831536,0.009223680522649384,-2.442812388301548,0.4832325453545904,-0.3940607426692082,-0.0148606935831536,0.3572185421487597
london_open_sweep_low,1,not_applicable,AUDUSD,5066,-0.02349348663294386,-0.0344076823538045,0.01130696299585634,-2.0777892915678167,0.46683774180813264,-0.4285590542132842,-0.0344076823538045,0.3792028055590102
london_open_sweep_low,1,not_applicable,CADJPY,5511,-0.01790628078630372,-0.0158827061304661,0.010274338966386203,-1.7428158487749312,0.4821266557793504,-0.3981763583901718,-0.0158827061304661,0.36969918248102346
london_open_sweep_low,1,not_applicable,CHFJPY,5352,-0.019028927229178247,-0.0154031437487758,0.009565116329305269,-1.9894088659306823,0.48318385650224216,-0.39689283462592045,-0.0154031437487758,0.3603583238486631
london_open_sweep_low,1,not_applicable,EURAUD,5257,-0.04358118285854525,-0.0546040073689235,0.010302367259377273,-4.230210568243664,0.4597679284763173,-0.4329913289905963,-0.0546040073689235,0.3316577465399213
london_open_sweep_low,1,not_applicable,EURGBP,4502,-0.02758489387630277,-0.03841269811411795,0.012531907627009878,-2.20117277411536,0.4646823633940471,-0.4416862524419241,-0.03841269811411795,0.3575158812759169
london_open_sweep_low,1,not_applicable,EURJPY,4710,-0.028899521006799336,-0.021660347492276598,0.010847699214837766,-2.6641152593233612,0.4804670912951168,-0.41300243258422875,-0.021660347492276598,0.35909507332041807
