family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
trend_pullback,EURUSD,2017-06-16 20:00:00,2017-06-16 20:00:00,2017-06-20 00:00:00,1,-1.0154116459315121,SL
trend_pullback,EURUSD,2017-06-22 00:00:00,2017-06-22 00:00:00,2017-06-23 16:00:00,1,0.050880737320536905,FRIDAY
trend_pullback,EURUSD,2017-06-26 16:00:00,2017-06-26 16:00:00,2017-06-27 00:00:00,1,-1.0208815733544208,SL
trend_pullback,EURUSD,2017-06-27 12:00:00,2017-06-27 12:00:00,2017-06-27 20:00:00,1,1.9817495863498864,TP
trend_pullback,EURUSD,2017-07-06 16:00:00,2017-07-06 16:00:00,2017-07-07 16:00:00,1,0.7533834416403753,FRIDAY
trend_pullback,EURUSD,2017-07-07 20:00:00,2017-07-07 20:00:00,2017-07-12 08:00:00,1,1.9836130051346637,TP
trend_pullback,EURUSD,2017-07-13 04:00:00,2017-07-13 04:00:00,2017-07-13 16:00:00,1,-1.0152876119753944,SL
trend_pullback,EURUSD,2017-07-14 16:00:00,2017-07-14 16:00:00,2017-07-14 20:00:00,1,-0.02893250588526688,FRIDAY
trend_pullback,EURUSD,2017-07-20 16:00:00,2017-07-20 16:00:00,2017-07-20 20:00:00,1,1.9849560370093369,TP
trend_pullback,EURUSD,2017-07-26 16:00:00,2017-07-26 16:00:00,2017-07-27 00:00:00,1,1.9853303650607268,TP
trend_pullback,EURUSD,2017-07-28 00:00:00,2017-07-28 00:00:00,2017-07-28 16:00:00,1,0.4979172082005864,FRIDAY
trend_pullback,EURUSD,2017-08-08 08:00:00,2017-08-08 08:00:00,2017-08-08 20:00:00,1,-1.0141477665684415,SL
trend_pullback,EURUSD,2017-08-11 00:00:00,2017-08-11 00:00:00,2017-08-11 16:00:00,1,-0.3510784712425916,FRIDAY
trend_pullback,EURUSD,2017-08-17 00:00:00,2017-08-17 00:00:00,2017-08-17 16:00:00,1,-1.0114423741519716,SL
trend_pullback,EURUSD,2017-08-18 12:00:00,2017-08-18 12:00:00,2017-08-18 16:00:00,1,-0.022972758632320334,FRIDAY
trend_pullback,EURUSD,2017-08-18 20:00:00,2017-08-18 20:00:00,2017-08-24 04:00:00,1,1.0326556058922036,TIME
trend_pullback,EURUSD,2017-08-25 08:00:00,2017-08-25 08:00:00,2017-08-25 16:00:00,1,-0.08054067831357194,FRIDAY
