family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
range_mean_reversion,USDJPY,2018-06-19 12:00:00,2018-06-19 12:00:00,2018-06-21 00:00:00,1,1.18337796745618,TP
range_mean_reversion,USDJPY,2018-06-30 00:00:00,2018-07-02 00:00:00,2018-07-02 08:00:00,-1,-1.0163240118277326,SL
range_mean_reversion,USDJPY,2018-07-10 12:00:00,2018-07-10 12:00:00,2018-07-11 08:00:00,-1,1.1772798026830813,TP
range_mean_reversion,USDJPY,2018-07-12 20:00:00,2018-07-12 20:00:00,2018-07-13 16:00:00,-1,-0.7374316444142117,FRIDAY
range_mean_reversion,USDJPY,2018-07-13 20:00:00,2018-07-13 20:00:00,2018-07-17 20:00:00,-1,-1.018126584823488,SL
range_mean_reversion,USDJPY,2019-01-04 04:00:00,2019-01-04 04:00:00,2019-01-04 16:00:00,1,0.17139911975395705,FRIDAY
range_mean_reversion,USDJPY,2019-01-18 16:00:00,2019-01-18 16:00:00,2019-01-18 20:00:00,-1,-0.03237395234843865,FRIDAY
range_mean_reversion,USDJPY,2019-01-19 00:00:00,2019-01-21 00:00:00,2019-01-23 00:00:00,-1,0.659395071556154,TIME
range_mean_reversion,USDJPY,2019-03-08 12:00:00,2019-03-08 12:00:00,2019-03-08 16:00:00,1,-0.045501085413423736,FRIDAY
range_mean_reversion,USDJPY,2019-03-08 20:00:00,2019-03-08 20:00:00,2019-03-12 12:00:00,1,1.1799256016921678,TP
range_mean_reversion,USDJPY,2019-03-21 04:00:00,2019-03-21 04:00:00,2019-03-21 12:00:00,1,-1.0199377692531455,SL
range_mean_reversion,USDJPY,2019-03-21 16:00:00,2019-03-21 16:00:00,2019-03-22 16:00:00,1,-0.4502825510459769,FRIDAY
range_mean_reversion,USDJPY,2019-03-25 08:00:00,2019-03-25 08:00:00,2019-03-26 16:00:00,1,1.1834732138050867,TP
range_mean_reversion,USDJPY,2019-04-02 00:00:00,2019-04-02 00:00:00,2019-04-04 00:00:00,-1,-0.33870484326286926,TIME
range_mean_reversion,USDJPY,2019-04-09 20:00:00,2019-04-09 20:00:00,2019-04-11 00:00:00,1,-1.0261199731749324,SL
range_mean_reversion,USDJPY,2019-04-12 08:00:00,2019-04-12 08:00:00,2019-04-12 16:00:00,-1,-0.7728621910922083,FRIDAY
range_mean_reversion,USDJPY,2019-04-13 00:00:00,2019-04-15 00:00:00,2019-04-17 00:00:00,-1,-0.19051995416054976,TIME
range_mean_reversion,USDJPY,2019-05-06 08:00:00,2019-05-06 08:00:00,2019-05-07 20:00:00,1,-1.0187143283651865,SL
range_mean_reversion,USDJPY,2019-05-08 12:00:00,2019-05-08 12:00:00,2019-05-09 12:00:00,1,-1.0195377300711017,SL
range_mean_reversion,USDJPY,2019-05-09 16:00:00,2019-05-09 16:00:00,2019-05-10 16:00:00,1,0.16201127272773314,FRIDAY
range_mean_reversion,USDJPY,2019-05-13 20:00:00,2019-05-13 20:00:00,2019-05-14 08:00:00,1,1.183376221016416,TP
range_mean_reversion,USDJPY,2019-05-20 08:00:00,2019-05-20 08:00:00,2019-05-21 20:00:00,-1,-1.018530844473171,SL
range_mean_reversion,USDJPY,2019-05-22 00:00:00,2019-05-22 00:00:00,2019-05-23 16:00:00,-1,1.1803795372077857,TP
range_mean_reversion,USDJPY,2019-05-24 00:00:00,2019-05-24 00:00:00,2019-05-24 16:00:00,1,-0.20690802920443555,FRIDAY
range_mean_reversion,USDJPY,2019-05-27 04:00:00,2019-05-27 04:00:00,2019-05-29 04:00:00,1,-0.6331271154180241,TIME
range_mean_reversion,USDJPY,2019-12-03 04:00:00,2019-12-03 04:00:00,2019-12-03 16:00:00,1,-1.0270176025980224,SL
range_mean_reversion,USDJPY,2019-12-04 00:00:00,2019-12-04 00:00:00,2019-12-05 12:00:00,1,1.175177400179686,TP
range_mean_reversion,USDJPY,2019-12-13 16:00:00,2019-12-13 16:00:00,2019-12-13 20:00:00,-1,-0.04374639243475705,FRIDAY
range_mean_reversion,USDJPY,2019-12-17 00:00:00,2019-12-17 00:00:00,2019-12-19 00:00:00,-1,-0.09641441259811799,TIME
range_mean_reversion,USDJPY,2019-12-30 16:00:00,2019-12-30 16:00:00,2019-12-30 20:00:00,1,-1.0401688912647078,SL
range_mean_reversion,USDJPY,2019-12-31 08:00:00,2019-12-31 08:00:00,2019-12-31 16:00:00,1,-1.0339194123874256,SL
range_mean_reversion,USDJPY,2019-12-31 20:00:00,2019-12-31 20:00:00,2020-01-02 16:00:00,1,1.1678122457662907,TP
range_mean_reversion,USDJPY,2020-01-03 00:00:00,2020-01-03 00:00:00,2020-01-03 04:00:00,1,-1.0283231699913042,SL
range_mean_reversion,USDJPY,2020-01-03 16:00:00,2020-01-03 16:00:00,2020-01-03 20:00:00,1,-0.04875258115447765,FRIDAY
range_mean_reversion,USDJPY,2020-01-04 00:00:00,2020-01-06 00:00:00,2020-01-06 20:00:00,1,1.1776178194265963,TP
range_mean_reversion,USDJPY,2020-01-10 20:00:00,2020-01-10 20:00:00,2020-01-13 12:00:00,-1,-1.021213185859924,SL
range_mean_reversion,USDJPY,2020-01-13 16:00:00,2020-01-13 16:00:00,2020-01-14 04:00:00,-1,-1.0242237730003192,SL
range_mean_reversion,USDJPY,2020-01-14 08:00:00,2020-01-14 08:00:00,2020-01-16 08:00:00,-1,0.36725206143231526,TIME
range_mean_reversion,USDJPY,2020-01-24 00:00:00,2020-01-24 00:00:00,2020-01-24 16:00:00,1,0.29608518492042,FRIDAY
range_mean_reversion,USDJPY,2020-01-27 04:00:00,2020-01-27 04:00:00,2020-01-29 04:00:00,1,0.7359746587023336,TIME
range_mean_reversion,USDJPY,2020-02-03 04:00:00,2020-02-03 04:00:00,2020-02-04 12:00:00,1,1.1797393606654873,TP
range_mean_reversion,USDJPY,2020-02-05 04:00:00,2020-02-05 04:00:00,2020-02-05 20:00:00,-1,-1.0211459686979532,SL
range_mean_reversion,USDJPY,2020-02-06 12:00:00,2020-02-06 12:00:00,2020-02-07 16:00:00,-1,0.17111990217263034,FRIDAY
range_mean_reversion,USDJPY,2020-03-06 16:00:00,2020-03-06 16:00:00,2020-03-06 20:00:00,1,-0.019374112936123258,FRIDAY
range_mean_reversion,USDJPY,2020-03-09 08:00:00,2020-03-09 08:00:00,2020-03-09 16:00:00,1,-1.005964574000381,SL
range_mean_reversion,USDJPY,2020-03-10 00:00:00,2020-03-10 00:00:00,2020-03-10 08:00:00,1,1.1942670162002966,TP
range_mean_reversion,USDJPY,2020-03-20 04:00:00,2020-03-20 04:00:00,2020-03-20 16:00:00,-1,0.10696617069618587,FRIDAY
range_mean_reversion,USDJPY,2020-03-21 00:00:00,2020-03-23 00:00:00,2020-03-25 00:00:00,-1,-0.3878252346035591,TIME
range_mean_reversion,USDJPY,2020-03-27 12:00:00,2020-03-27 12:00:00,2020-03-27 16:00:00,1,-0.01320426586379183,FRIDAY
range_mean_reversion,USDJPY,2020-03-30 08:00:00,2020-03-30 08:00:00,2020-04-01 08:00:00,1,0.14521900162902157,TIME
range_mean_reversion,USDJPY,2020-04-03 20:00:00,2020-04-03 20:00:00,2020-04-06 12:00:00,-1,-1.009664246365617,SL
range_mean_reversion,USDJPY,2020-04-06 16:00:00,2020-04-06 16:00:00,2020-04-08 16:00:00,-1,0.12929614615955762,TIME
range_mean_reversion,USDJPY,2020-04-13 12:00:00,2020-04-13 12:00:00,2020-04-14 00:00:00,1,-1.01679960458719,SL
range_mean_reversion,USDJPY,2020-04-14 08:00:00,2020-04-14 08:00:00,2020-04-14 16:00:00,1,-1.0171319960318028,SL
range_mean_reversion,USDJPY,2020-04-15 00:00:00,2020-04-15 00:00:00,2020-04-15 20:00:00,1,1.1832942949477552,TP
range_mean_reversion,USDJPY,2020-04-28 20:00:00,2020-04-28 20:00:00,2020-04-29 12:00:00,1,-1.0177509550343358,SL
range_mean_reversion,USDJPY,2020-04-29 16:00:00,2020-04-29 16:00:00,2020-04-30 20:00:00,1,1.1814050853407092,TP
range_mean_reversion,USDJPY,2021-03-08 08:00:00,2021-03-08 08:00:00,2021-03-08 16:00:00,-1,-1.0192171040070623,SL
range_mean_reversion,USDJPY,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-03-09 08:00:00,-1,-1.0193950909926173,SL
range_mean_reversion,USDJPY,2021-03-12 16:00:00,2021-03-12 16:00:00,2021-03-12 20:00:00,-1,-0.03449151135067672,FRIDAY
range_mean_reversion,AUDUSD,2014-05-07 00:00:00,2014-05-07 00:00:00,2014-05-08 12:00:00,-1,-1.0193452707581645,SL
range_mean_reversion,AUDUSD,2014-05-08 20:00:00,2014-05-08 20:00:00,2014-05-09 16:00:00,-1,0.3535878317280643,FRIDAY
range_mean_reversion,AUDUSD,2014-05-21 12:00:00,2014-05-21 12:00:00,2014-05-23 12:00:00,1,-0.45490603916326416,TIME
range_mean_reversion,AUDUSD,2014-05-30 08:00:00,2014-05-30 08:00:00,2014-05-30 16:00:00,-1,0.23228518917125218,FRIDAY
range_mean_reversion,AUDUSD,2014-06-06 00:00:00,2014-06-06 00:00:00,2014-06-06 16:00:00,-1,-0.42061733375339616,FRIDAY
range_mean_reversion,AUDUSD,2014-06-07 00:00:00,2014-06-09 00:00:00,2014-06-10 12:00:00,-1,-1.0230650527015348,SL
range_mean_reversion,AUDUSD,2014-06-11 16:00:00,2014-06-11 16:00:00,2014-06-12 04:00:00,-1,1.1740272482650709,TP
range_mean_reversion,AUDUSD,2014-06-12 20:00:00,2014-06-12 20:00:00,2014-06-13 16:00:00,-1,0.9615799243827344,FRIDAY
range_mean_reversion,AUDUSD,2014-06-17 12:00:00,2014-06-17 12:00:00,2014-06-19 00:00:00,1,-1.0242991307839655,SL
range_mean_reversion,AUDUSD,2014-06-20 08:00:00,2014-06-20 08:00:00,2014-06-20 16:00:00,-1,0.2201306395182691,FRIDAY
range_mean_reversion,AUDUSD,2014-06-23 12:00:00,2014-06-23 12:00:00,2014-06-24 12:00:00,-1,1.1755889111511995,TP
range_mean_reversion,AUDUSD,2014-06-25 12:00:00,2014-06-25 12:00:00,2014-06-25 20:00:00,1,1.17297752561942,TP
range_mean_reversion,AUDUSD,2014-08-28 08:00:00,2014-08-28 08:00:00,2014-08-29 16:00:00,-1,0.20131361081753693,FRIDAY
range_mean_reversion,AUDUSD,2014-09-03 00:00:00,2014-09-03 00:00:00,2014-09-03 12:00:00,1,1.169923393374336,TP
range_mean_reversion,AUDUSD,2014-09-05 20:00:00,2014-09-05 20:00:00,2014-09-08 16:00:00,-1,1.1783429743602303,TP
range_mean_reversion,AUDUSD,2014-09-09 12:00:00,2014-09-09 12:00:00,2014-09-09 16:00:00,1,-1.0214860255139626,SL
range_mean_reversion,AUDUSD,2014-09-10 00:00:00,2014-09-10 00:00:00,2014-09-10 08:00:00,1,-1.018169717694307,SL
range_mean_reversion,AUDUSD,2014-09-10 16:00:00,2014-09-10 16:00:00,2014-09-11 04:00:00,1,1.1831132786290708,TP
range_mean_reversion,AUDUSD,2014-09-11 20:00:00,2014-09-11 20:00:00,2014-09-12 04:00:00,1,-1.015198893131321,SL
range_mean_reversion,AUDUSD,2014-09-12 12:00:00,2014-09-12 12:00:00,2014-09-12 16:00:00,1,-0.030410877768718102,FRIDAY
range_mean_reversion,AUDUSD,2014-09-12 20:00:00,2014-09-12 20:00:00,2014-09-15 08:00:00,1,-1.0153392909496117,SL
range_mean_reversion,AUDUSD,2014-09-15 12:00:00,2014-09-15 12:00:00,2014-09-16 20:00:00,1,1.1839369135523032,TP
range_mean_reversion,AUDUSD,2014-09-18 04:00:00,2014-09-18 04:00:00,2014-09-19 16:00:00,1,-0.18243204797456422,FRIDAY
range_mean_reversion,AUDUSD,2016-03-24 12:00:00,2016-03-24 12:00:00,2016-03-25 16:00:00,1,0.5305840634832801,FRIDAY
range_mean_reversion,AUDUSD,2016-03-30 08:00:00,2016-03-30 08:00:00,2016-03-30 12:00:00,-1,-1.0161978998540184,SL
range_mean_reversion,AUDUSD,2016-03-30 20:00:00,2016-03-30 20:00:00,2016-03-31 20:00:00,-1,-1.013881450467435,SL
range_mean_reversion,AUDUSD,2016-04-06 00:00:00,2016-04-06 00:00:00,2016-04-06 20:00:00,1,1.1873845282461097,TP
range_mean_reversion,AUDUSD,2016-04-12 16:00:00,2016-04-12 16:00:00,2016-04-13 08:00:00,-1,-1.0130509513019408,SL
range_mean_reversion,AUDUSD,2016-04-13 12:00:00,2016-04-13 12:00:00,2016-04-14 16:00:00,-1,-1.0127860981687238,SL
range_mean_reversion,AUDUSD,2016-05-19 12:00:00,2016-05-19 12:00:00,2016-05-20 16:00:00,1,0.4502786764701612,FRIDAY
range_mean_reversion,AUDUSD,2016-06-01 12:00:00,2016-06-01 12:00:00,2016-06-02 16:00:00,-1,1.1825301063923905,TP
range_mean_reversion,AUDUSD,2016-06-06 04:00:00,2016-06-06 04:00:00,2016-06-06 20:00:00,-1,-1.0154500336047236,SL
range_mean_reversion,AUDUSD,2016-06-07 00:00:00,2016-06-07 00:00:00,2016-06-07 08:00:00,-1,-1.0156560424600116,SL
range_mean_reversion,AUDUSD,2016-06-07 20:00:00,2016-06-07 20:00:00,2016-06-09 04:00:00,-1,-1.0157723859307595,SL
range_mean_reversion,AUDUSD,2016-06-09 08:00:00,2016-06-09 08:00:00,2016-06-10 04:00:00,-1,1.1832608983929251,TP
range_mean_reversion,AUDUSD,2016-06-13 08:00:00,2016-06-13 08:00:00,2016-06-14 12:00:00,1,-1.018687324149404,SL
range_mean_reversion,AUDUSD,2016-06-20 20:00:00,2016-06-20 20:00:00,2016-06-21 16:00:00,-1,-1.0143124768235656,SL
range_mean_reversion,AUDUSD,2016-06-24 12:00:00,2016-06-24 12:00:00,2016-06-24 16:00:00,1,-0.017577008107351567,FRIDAY
range_mean_reversion,AUDUSD,2016-06-28 04:00:00,2016-06-28 04:00:00,2016-06-30 04:00:00,1,1.1908252181071843,TP
range_mean_reversion,AUDUSD,2016-07-09 00:00:00,2016-07-11 00:00:00,2016-07-12 12:00:00,-1,-1.0136069557020448,SL
range_mean_reversion,AUDUSD,2016-07-13 00:00:00,2016-07-13 00:00:00,2016-07-15 00:00:00,-1,-0.26707234930635493,TIME
range_mean_reversion,AUDUSD,2016-07-19 20:00:00,2016-07-19 20:00:00,2016-07-21 20:00:00,1,-0.17218064389329799,TIME
range_mean_reversion,AUDUSD,2016-11-28 12:00:00,2016-11-28 12:00:00,2016-11-30 12:00:00,-1,0.1341630460737843,TIME
range_mean_reversion,AUDUSD,2016-12-01 04:00:00,2016-12-01 04:00:00,2016-12-02 16:00:00,1,0.6697695301669262,FRIDAY
range_mean_reversion,AUDUSD,2016-12-15 04:00:00,2016-12-15 04:00:00,2016-12-15 16:00:00,1,-1.015747801018836,SL
range_mean_reversion,AUDUSD,2016-12-16 08:00:00,2016-12-16 08:00:00,2016-12-16 16:00:00,1,-0.344581352680761,FRIDAY
range_mean_reversion,AUDUSD,2016-12-19 04:00:00,2016-12-19 04:00:00,2016-12-19 16:00:00,1,-1.015324530700178,SL
range_mean_reversion,AUDUSD,2016-12-19 20:00:00,2016-12-19 20:00:00,2016-12-21 20:00:00,1,-0.22561228434931246,TIME
range_mean_reversion,AUDUSD,2016-12-23 20:00:00,2016-12-23 20:00:00,2016-12-26 12:00:00,1,-1.0196824016159556,SL
range_mean_reversion,AUDUSD,2017-02-02 20:00:00,2017-02-02 20:00:00,2017-02-03 16:00:00,-1,0.48510209557248435,FRIDAY
range_mean_reversion,AUDUSD,2017-02-16 08:00:00,2017-02-16 08:00:00,2017-02-17 12:00:00,-1,1.1824577798564402,TP
range_mean_reversion,AUDUSD,2017-04-28 00:00:00,2017-04-28 00:00:00,2017-04-28 16:00:00,1,0.44430301545657164,FRIDAY
range_mean_reversion,AUDUSD,2017-05-01 20:00:00,2017-05-01 20:00:00,2017-05-03 12:00:00,-1,1.1784337818953083,TP
range_mean_reversion,AUDUSD,2017-05-04 08:00:00,2017-05-04 08:00:00,2017-05-05 08:00:00,1,-1.0207571846315762,SL
range_mean_reversion,AUDUSD,2017-05-05 12:00:00,2017-05-05 12:00:00,2017-05-05 16:00:00,1,-0.04101255695656724,FRIDAY
range_mean_reversion,AUDUSD,2017-05-09 20:00:00,2017-05-09 20:00:00,2017-05-10 20:00:00,1,1.1801100447804658,TP
range_mean_reversion,AUDUSD,2017-05-23 12:00:00,2017-05-23 12:00:00,2017-05-24 08:00:00,-1,1.1788871222047224,TP
range_mean_reversion,AUDUSD,2017-06-02 04:00:00,2017-06-02 04:00:00,2017-06-02 16:00:00,1,-0.21302302746171445,FRIDAY
range_mean_reversion,AUDUSD,2017-06-05 16:00:00,2017-06-05 16:00:00,2017-06-06 16:00:00,-1,-1.0206547788243356,SL
range_mean_reversion,AUDUSD,2017-06-07 00:00:00,2017-06-07 00:00:00,2017-06-07 08:00:00,-1,-1.0213124110802707,SL
range_mean_reversion,AUDUSD,2017-06-07 20:00:00,2017-06-07 20:00:00,2017-06-09 16:00:00,-1,0.4962105371475577,FRIDAY
range_mean_reversion,AUDUSD,2017-06-14 20:00:00,2017-06-14 20:00:00,2017-06-15 00:00:00,-1,1.1754535662827612,TP
range_mean_reversion,AUDUSD,2017-06-15 12:00:00,2017-06-15 12:00:00,2017-06-16 16:00:00,-1,-0.05958374765573282,FRIDAY
range_mean_reversion,AUDUSD,2017-06-21 12:00:00,2017-06-21 12:00:00,2017-06-23 12:00:00,1,0.38079704977460294,TIME
range_mean_reversion,AUDUSD,2017-06-29 16:00:00,2017-06-29 16:00:00,2017-06-30 04:00:00,-1,-1.0231980181340308,SL
range_mean_reversion,AUDUSD,2017-06-30 08:00:00,2017-06-30 08:00:00,2017-06-30 16:00:00,-1,0.4967725115416246,FRIDAY
range_mean_reversion,AUDUSD,2017-06-30 20:00:00,2017-06-30 20:00:00,2017-07-04 08:00:00,-1,1.1782329060157584,TP
range_mean_reversion,AUDUSD,2017-07-04 16:00:00,2017-07-04 16:00:00,2017-07-06 16:00:00,1,-0.3544157051111891,TIME
range_mean_reversion,AUDUSD,2017-07-12 12:00:00,2017-07-12 12:00:00,2017-07-12 16:00:00,-1,-1.028725048206445,SL
range_mean_reversion,AUDUSD,2017-07-12 20:00:00,2017-07-12 20:00:00,2017-07-13 12:00:00,-1,-1.025431534949093,SL
range_mean_reversion,AUDUSD,2017-07-13 20:00:00,2017-07-13 20:00:00,2017-07-14 12:00:00,-1,-1.0250887652354002,SL
range_mean_reversion,AUDUSD,2017-11-23 04:00:00,2017-11-23 04:00:00,2017-11-24 16:00:00,-1,0.05043182707227427,FRIDAY
range_mean_reversion,AUDUSD,2017-11-29 20:00:00,2017-11-29 20:00:00,2017-12-01 16:00:00,1,0.4712168695897202,FRIDAY
range_mean_reversion,AUDUSD,2017-12-05 12:00:00,2017-12-05 12:00:00,2017-12-05 20:00:00,-1,1.1782264033080951,TP
range_mean_reversion,AUDUSD,2017-12-07 16:00:00,2017-12-07 16:00:00,2017-12-08 16:00:00,1,-0.6228185965810853,FRIDAY
range_mean_reversion,AUDUSD,2017-12-09 00:00:00,2017-12-11 00:00:00,2017-12-11 20:00:00,1,1.17506771808863,TP
range_mean_reversion,AUDUSD,2017-12-14 08:00:00,2017-12-14 08:00:00,2017-12-15 16:00:00,-1,-0.4097281743718079,FRIDAY
range_mean_reversion,AUDUSD,2017-12-22 00:00:00,2017-12-22 00:00:00,2017-12-22 16:00:00,-1,-0.51007060693617,FRIDAY
range_mean_reversion,AUDUSD,2017-12-22 20:00:00,2017-12-22 20:00:00,2017-12-27 08:00:00,-1,-1.0309521113501845,SL
range_mean_reversion,AUDUSD,2017-12-28 00:00:00,2017-12-28 00:00:00,2017-12-28 08:00:00,-1,-1.0359499367492384,SL
range_mean_reversion,AUDUSD,2017-12-28 12:00:00,2017-12-28 12:00:00,2017-12-29 12:00:00,-1,-1.0335424586693893,SL
range_mean_reversion,AUDUSD,2017-12-29 16:00:00,2017-12-29 16:00:00,2017-12-29 20:00:00,-1,-0.06506160402448338,FRIDAY
range_mean_reversion,AUDUSD,2017-12-30 00:00:00,2018-01-02 00:00:00,2018-01-02 04:00:00,-1,-1.0319912443518409,SL
range_mean_reversion,AUDUSD,2018-01-02 12:00:00,2018-01-02 12:00:00,2018-01-04 12:00:00,-1,-0.3423858437407489,TIME
range_mean_reversion,AUDUSD,2018-01-12 04:00:00,2018-01-12 04:00:00,2018-01-12 16:00:00,-1,0.2436630514856877,FRIDAY
range_mean_reversion,AUDUSD,2018-01-15 16:00:00,2018-01-15 16:00:00,2018-01-17 04:00:00,-1,-1.018955558949428,SL
range_mean_reversion,AUDUSD,2018-03-29 08:00:00,2018-03-29 08:00:00,2018-03-30 16:00:00,1,0.8971299873432508,FRIDAY
range_mean_reversion,AUDUSD,2018-04-10 12:00:00,2018-04-10 12:00:00,2018-04-10 20:00:00,-1,-1.020927346209347,SL
range_mean_reversion,AUDUSD,2018-04-11 08:00:00,2018-04-11 08:00:00,2018-04-13 08:00:00,-1,-0.6885919095197491,TIME
range_mean_reversion,AUDUSD,2018-04-23 08:00:00,2018-04-23 08:00:00,2018-04-23 12:00:00,1,-1.0233303502390951,SL
range_mean_reversion,AUDUSD,2018-04-24 08:00:00,2018-04-24 08:00:00,2018-04-25 12:00:00,1,-1.022579884262018,SL
range_mean_reversion,AUDUSD,2018-04-26 04:00:00,2018-04-26 04:00:00,2018-04-27 08:00:00,1,-1.0242932363864468,SL
range_mean_reversion,AUDUSD,2020-06-12 08:00:00,2020-06-12 08:00:00,2020-06-12 16:00:00,1,0.7440205272390573,FRIDAY
range_mean_reversion,AUDUSD,2020-06-15 08:00:00,2020-06-15 08:00:00,2020-06-16 00:00:00,1,1.1903257476123636,TP
range_mean_reversion,AUDUSD,2021-08-07 00:00:00,2021-08-09 00:00:00,2021-08-10 08:00:00,1,-1.0232332836464435,SL
