family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
breakout_retest,GBPUSD,2018-10-04 04:00:00,2018-10-04 04:00:00,2018-10-04 16:00:00,-1,-1.0142966762026477,SL
breakout_retest,GBPUSD,2018-10-23 00:00:00,2018-10-23 00:00:00,2018-10-23 16:00:00,-1,-1.0146762929116986,SL
breakout_retest,GBPUSD,2018-10-24 16:00:00,2018-10-24 16:00:00,2018-10-26 00:00:00,-1,1.985812579018395,TP
breakout_retest,GBPUSD,2018-10-30 16:00:00,2018-10-30 16:00:00,2018-10-31 20:00:00,-1,-1.0165262293791186,SL
breakout_retest,GBPUSD,2018-11-15 16:00:00,2018-11-15 16:00:00,2018-11-16 16:00:00,-1,-0.1748217849312169,FRIDAY
breakout_retest,GBPUSD,2019-01-02 20:00:00,2019-01-02 20:00:00,2019-01-03 04:00:00,-1,1.988667891317952,TP
breakout_retest,GBPUSD,2019-05-14 00:00:00,2019-05-14 00:00:00,2019-05-15 16:00:00,-1,1.9837142726635373,TP
breakout_retest,GBPUSD,2019-07-01 16:00:00,2019-07-01 16:00:00,2019-07-03 12:00:00,-1,1.9825722371823136,TP
breakout_retest,GBPUSD,2019-07-03 16:00:00,2019-07-03 16:00:00,2019-07-05 16:00:00,-1,0.27118063123489267,FRIDAY
breakout_retest,GBPUSD,2019-07-26 20:00:00,2019-07-26 20:00:00,2019-07-29 16:00:00,-1,1.9830541415728888,TP
breakout_retest,GBPUSD,2019-08-09 20:00:00,2019-08-09 20:00:00,2019-08-15 04:00:00,-1,0.18761258223401894,TIME
breakout_retest,GBPUSD,2019-09-03 16:00:00,2019-09-03 16:00:00,2019-09-03 20:00:00,-1,-1.0123929918256136,SL
breakout_retest,GBPUSD,2019-12-03 20:00:00,2019-12-03 20:00:00,2019-12-04 16:00:00,1,1.9807119655636305,TP
