pair,signal_dt,entry_dt,exit_dt,side,entry,signal_close,stop,target,exit,reason,r,atr,execution_tf,holding_hours,entry_checkpoint_utc,weekday,trend_sep_atr,ema_slope_atr,breakout_atr,candle_atr,atr_pct_252,year,entry_weekday,friday_outcome,no_chase_displacement_atr
GBPUSD,2016-08-15 16:00:00,2016-08-15 16:00:00,2016-08-16 08:00:00,-1,128752.0,128759.0,129415.06082064332,127094.34794839167,129423.06082064332,SL,-1.0120652581949212,442.0405470955509,h4,16.0,16,Monday,17.121666979117563,2.3472741475363614,0.5316254392138436,1.2645898745554836,0.015873015873015872,2016,Monday,NOT_FRIDAY,0.0158356513808379
GBPUSD,2016-08-29 12:00:00,2016-08-29 12:00:00,2016-09-01 08:00:00,-1,131027.0,131036.0,131647.38296976025,129476.04257559936,131655.38296976025,SL,-1.0128952604922188,413.588646506836,h4,68.0,12,Monday,18.43498853606792,0.8809984363565264,0.1571609872490193,1.1218876628237686,0.05952380952380952,2016,Monday,NOT_FRIDAY,0.02176075208063344
GBPUSD,2016-09-20 16:00:00,2016-09-20 16:00:00,2016-09-21 20:00:00,-1,129581.0,129589.0,130258.84837293225,127886.3790676694,130266.84837293225,SL,-1.0118020494249875,451.8989152881591,h4,28.0,16,Tuesday,15.281766809209811,0.7302473228220563,0.7125487340341868,1.4538649635418037,0.4007936507936508,2016,Tuesday,NOT_FRIDAY,0.017703074137495323
GBPUSD,2016-10-04 12:00:00,2016-10-04 12:00:00,2016-10-07 00:00:00,-1,127686.0,127695.0,128381.88067869576,125946.29830326056,125954.29830326056,TP,2.488503776229293,463.92045246385146,h4,60.0,12,Tuesday,15.00206417287102,1.061497799686706,0.9915493002237125,1.9960318521894735,0.5079365079365079,2016,Tuesday,NOT_FRIDAY,0.019399877613072637
GBPUSD,2016-12-20 16:00:00,2016-12-20 16:00:00,2016-12-23 16:00:00,-1,123399.0,123407.0,124168.36902414008,121475.5774396498,122419.0,FRIDAY,1.2737710633663002,512.9126827600521,h4,72.0,16,Tuesday,13.876745712237867,0.25607413049953537,0.267101993389566,1.3413589157081853,0.5912698412698413,2016,Tuesday,FRIDAY_WIN,0.015597196694281225
GBPUSD,2017-01-09 08:00:00,2017-01-09 08:00:00,2017-01-11 20:00:00,-1,121853.0,121862.0,122587.87285423365,120015.8178644159,122595.87285423365,SL,-1.0108862369237157,489.9152361557583,h4,60.0,8,Monday,14.22582289068874,0.626296391498326,0.6980799427337432,1.8166407866462906,0.36507936507936506,2017,Monday,NOT_FRIDAY,0.018370524808782714
GBPUSD,2017-03-03 12:00:00,2017-03-03 12:00:00,2017-03-03 16:00:00,-1,122279.0,122286.0,122852.53026673551,120845.17433316117,122365.0,FRIDAY,-0.1499484944177437,382.35351115702144,h4,4.0,12,Friday,12.371272772966806,0.43405272184435806,0.3530763967394546,1.1769213224648487,0.03968253968253968,2017,Friday,FRIDAY_LOSS,0.01830766501611987
GBPUSD,2017-03-07 12:00:00,2017-03-07 12:00:00,2017-03-10 16:00:00,-1,122013.0,122016.0,122526.08033500408,120730.2991624898,121816.0,FRIDAY,0.3839554677113778,342.05355666938334,h4,76.0,12,Tuesday,13.85270048929185,0.866100881454914,0.3537457735513455,1.1752545534515775,0.003968253968253968,2017,Tuesday,FRIDAY_WIN,0.008770556369041624
GBPUSD,2017-06-20 16:00:00,2017-06-20 16:00:00,2017-06-23 08:00:00,-1,126503.0,126507.0,127097.1314897876,125017.67127553096,127105.1314897876,SL,-1.0134650328041952,396.08765985841256,h4,64.0,16,Tuesday,0.5245016268359091,0.18201172392253417,0.41909914603080334,1.3077913111081694,0.7142857142857143,2017,Tuesday,NOT_FRIDAY,0.010098774603151887
GBPUSD,2017-07-13 12:00:00,2017-07-13 12:00:00,2017-07-14 16:00:00,1,129281.0,129274.0,128779.3919364475,130535.02015888123,130099.0,FRIDAY,1.6307552837303798,334.4053757016652,h4,28.0,12,Thursday,0.2988883936361458,0.4483038688304556,0.017942295297767016,1.6895661405397273,0.1746031746031746,2017,Thursday,FRIDAY_WIN,0.020932677847394852
GBPUSD,2017-07-27 08:00:00,2017-07-27 08:00:00,2017-07-27 16:00:00,1,131427.0,131420.0,130890.31416172406,132768.71459568985,130882.31416172406,SL,-1.0149062997930025,357.7905588506256,h4,8.0,8,Thursday,1.598983434344014,0.8370864580839901,0.4527788562124514,1.4337997113394294,0.5357142857142857,2017,Thursday,NOT_FRIDAY,0.019564518478315796
GBPUSD,2017-08-01 08:00:00,2017-08-01 08:00:00,2017-08-03 12:00:00,1,132183.0,132176.0,131634.40794178986,133554.4801455253,131626.40794178986,SL,-1.014582784931511,365.7280388067505,h4,52.0,8,Tuesday,2.0798772809901225,1.1557589928585983,0.1695248748285351,0.9378553559062506,0.6904761904761905,2017,Tuesday,NOT_FRIDAY,0.019139905222576543
GBPUSD,2017-09-06 16:00:00,2017-09-06 16:00:00,2017-09-08 12:00:00,1,130496.0,130489.0,130031.16269217346,131658.09326956637,131650.09326956637,TP,2.482789677452078,309.8915385510314,h4,44.0,16,Wednesday,2.0864154382781313,0.14416007690734506,0.04195016121054633,1.0197116109640494,0.38492063492063494,2017,Wednesday,NOT_FRIDAY,0.022588548344140334
GBPUSD,2017-09-13 08:00:00,2017-09-13 08:00:00,2017-09-13 12:00:00,1,133083.0,133075.0,132544.95025056144,134428.12437359642,132536.95025056144,SL,-1.0148685135683873,358.69983295904586,h4,4.0,8,Wednesday,2.5738922682694145,1.1694933576969733,0.26763324423114715,0.8530809659867815,0.8888888888888888,2017,Wednesday,NOT_FRIDAY,0.022302770352595595
GBPUSD,2017-10-13 12:00:00,2017-10-13 12:00:00,2017-10-13 16:00:00,1,133053.0,133044.0,132400.6676595422,134683.83085114448,133041.0,FRIDAY,-0.0183955313200917,434.8882269718592,h4,4.0,12,Friday,4.672210487155436,0.029142013515722667,0.32652068093162834,1.2485966883512267,0.6984126984126984,2017,Friday,FRIDAY_LOSS,0.020694972735103206
GBPUSD,2017-11-01 12:00:00,2017-11-01 12:00:00,2017-11-01 16:00:00,1,133033.0,133025.0,132506.05062166203,134350.37344584492,132498.05062166203,SL,-1.0151817239546612,351.2995855586438,h4,4.0,12,Wednesday,5.27128497963834,0.13511911801741205,0.27042445794215514,1.255338799499899,0.17063492063492064,2017,Wednesday,NOT_FRIDAY,0.02277258593197096
GBPUSD,2017-11-27 16:00:00,2017-11-27 16:00:00,2017-11-27 16:00:00,1,133777.0,133768.0,133307.356927713,134951.1076807175,133299.356927713,SL,-1.0170342127289007,313.0953815246718,h4,0.0,16,Monday,5.178382062924339,0.6506925987654215,0.5365777009609504,1.4149042947958395,0.011904761904761904,2017,Monday,NOT_FRIDAY,0.028745233980050914
GBPUSD,2017-11-29 12:00:00,2017-11-29 12:00:00,2017-12-01 16:00:00,1,133979.0,133973.0,133291.87870100126,135696.8032474969,134780.0,FRIDAY,1.1657330389367742,458.08086599916857,h4,52.0,12,Wednesday,3.633152984525311,0.5629884945226813,0.22048508788879062,1.4495257263183858,0.9007936507936508,2017,Wednesday,FRIDAY_WIN,0.013098124032997463
GBPUSD,2017-12-08 08:00:00,2017-12-08 08:00:00,2017-12-08 12:00:00,1,135126.0,135119.0,134438.1609459243,136845.59763518928,134430.1609459243,SL,-1.011630627764739,458.5593693838034,h4,4.0,8,Friday,4.344248019497555,0.8888225193366414,0.5822583024719037,1.1121787800025127,0.8055555555555556,2017,Friday,NOT_FRIDAY,0.015265198941210957
GBPUSD,2017-12-14 12:00:00,2017-12-14 12:00:00,2017-12-15 12:00:00,1,134558.0,134552.0,133843.12019422225,136345.19951444442,133835.12019422225,SL,-1.0111906923868157,476.5865371851796,h4,24.0,12,Thursday,4.247158723860849,0.4897035214908287,0.14268132793180083,1.0344396275055558,0.8690476190476191,2017,Thursday,NOT_FRIDAY,0.012589528935158896
GBPUSD,2017-12-27 12:00:00,2017-12-27 12:00:00,2017-12-29 08:00:00,1,134088.0,134080.0,133700.68586310104,135056.28534224737,135048.28534224737,TP,2.479344931573983,258.209424599302,h4,44.0,12,Wednesday,7.959303004700591,0.590811825702997,0.17427713984426596,1.4174540707333632,0.003968253968253968,2017,Wednesday,NOT_FRIDAY,0.030982602638980613
GBPUSD,2017-12-29 12:00:00,2017-12-29 12:00:00,2017-12-29 16:00:00,1,135030.0,135022.0,134623.43473679837,136046.41315800406,135243.0,FRIDAY,0.5239011280075092,271.04350880108177,h4,4.0,12,Friday,7.650848928749751,0.606135867016195,1.4868461590635649,1.9480267294927105,0.007936507936507936,2017,Friday,FRIDAY_WIN,0.02951555650746531
GBPUSD,2018-01-02 12:00:00,2018-01-02 12:00:00,2018-01-03 16:00:00,1,135492.0,135485.0,135015.30301794043,136683.74245514895,135007.30301794043,SL,-1.016782149459863,317.79798803972005,h4,28.0,12,Tuesday,6.6384603703580245,0.6467402596347083,0.1447460390915083,1.5387133286032075,0.10714285714285714,2018,Tuesday,NOT_FRIDAY,0.022026571166099088
GBPUSD,2018-01-15 12:00:00,2018-01-15 12:00:00,2018-01-19 08:00:00,1,137916.0,137909.0,137303.20807292563,139447.9798176859,139439.9798176859,TP,2.4869449977283336,408.5279513829116,h4,92.0,12,Monday,6.0305883767135,0.9792601919189471,0.8714214016321312,1.8848159529683737,0.5753968253968254,2018,Monday,NOT_FRIDAY,0.01713469048153067
GBPUSD,2018-01-24 08:00:00,2018-01-24 08:00:00,2018-01-24 12:00:00,1,140335.0,140327.0,139707.46049133426,141903.84877166434,141895.84877166434,TP,2.487251798668394,418.3596724438269,h4,4.0,8,Wednesday,7.552175999452763,2.1182931261888944,0.13624640173140345,0.8031366838903782,0.6626984126984127,2018,Wednesday,NOT_FRIDAY,0.019122301997389957
GBPUSD,2018-01-25 08:00:00,2018-01-25 08:00:00,2018-01-25 20:00:00,1,142988.0,142980.0,142192.50126783596,144976.74683041006,142184.50126783596,SL,-1.010056584223899,530.3324881093492,h4,12.0,8,Thursday,6.296538360439211,1.9089102225200572,0.6693913874022415,1.3086130221328325,0.9642857142857143,2018,Thursday,NOT_FRIDAY,0.01508487633582516
GBPUSD,2018-02-01 12:00:00,2018-02-01 12:00:00,2018-02-02 12:00:00,1,142490.0,142483.0,141546.59245508752,144848.51886228117,141538.59245508752,SL,-1.0084798982615195,628.938363274981,h4,24.0,12,Thursday,6.306670120324014,1.7178987271952186,0.24962700507324165,1.8300680435624277,0.9007936507936508,2018,Thursday,NOT_FRIDAY,0.011129866468233704
GBPUSD,2018-02-15 12:00:00,2018-02-15 12:00:00,2018-02-16 16:00:00,1,140608.0,140600.0,139758.0565234437,142732.85869139075,140252.0,FRIDAY,-0.4188513822617927,566.6289843708669,h4,28.0,12,Thursday,7.568650249853833,0.556993064253611,0.6829865938285693,1.2494948538259096,0.6666666666666666,2018,Thursday,FRIDAY_LOSS,0.014118585918936834
GBPUSD,2018-02-26 08:00:00,2018-02-26 08:00:00,2018-02-26 16:00:00,1,140189.0,140182.0,139495.68746965914,141922.28132585218,139487.68746965914,SL,-1.0115388077524807,462.2083535605802,h4,8.0,8,Monday,9.556838818253068,0.7336506748054684,0.21418911890571093,0.8243035788189481,0.4722222222222222,2018,Monday,NOT_FRIDAY,0.01514468517515128
GBPUSD,2018-04-09 12:00:00,2018-04-09 12:00:00,2018-04-12 16:00:00,1,141114.0,141106.0,140608.06295181674,142378.8426204582,142370.8426204582,TP,2.4841877561077665,337.29136545551535,h4,76.0,12,Monday,12.458400032401302,0.6940094946679833,0.16009896940905222,1.1770239047295135,0.05555555555555555,2018,Monday,NOT_FRIDAY,0.023718365838378105
GBPUSD,2018-04-16 16:00:00,2018-04-16 16:00:00,2018-04-18 08:00:00,1,143127.0,143119.0,142586.48878506097,144478.2780373476,142578.48878506097,SL,-1.0148008029785167,360.34080995936125,h4,40.0,16,Monday,11.987805077679834,1.22145279109596,0.4384737882390258,1.5180073554857412,0.19047619047619047,2018,Monday,NOT_FRIDAY,0.022201204467798774
GBPUSD,2018-06-19 16:00:00,2018-06-19 16:00:00,2018-06-21 12:00:00,-1,131694.0,131703.0,132269.9334206322,130254.16644841946,132277.9334206322,SL,-1.0138904944797495,383.9556137548094,h4,44.0,16,Tuesday,0.35030530991603304,1.347806448271119,0.1510591274673699,1.0391826182669068,0.3968253968253968,2018,Tuesday,NOT_FRIDAY,0.023440209434591883
GBPUSD,2018-06-27 16:00:00,2018-06-27 16:00:00,2018-06-29 08:00:00,-1,131521.0,131530.0,132077.1317291758,130130.67067706048,131513.0,BE,0.0143850810523903,370.7544861172062,h4,40.0,16,Wednesday,1.647549698417914,1.4148001368306855,0.9790845791283161,1.982443982532541,0.06349206349206349,2018,Wednesday,NOT_FRIDAY,0.024274824275908664
GBPUSD,2018-07-13 12:00:00,2018-07-13 12:00:00,2018-07-13 16:00:00,-1,131277.0,131285.0,131845.92455828257,129854.68860429357,131555.0,FRIDAY,-0.4886412371425943,379.28303885504806,h4,4.0,12,Friday,3.2841107690099554,0.7380350386306972,1.078350356068279,1.6663017727020841,0.2261904761904762,2018,Friday,FRIDAY_LOSS,0.021092427502558027
GBPUSD,2018-07-19 16:00:00,2018-07-19 16:00:00,2018-07-19 20:00:00,-1,129619.0,129627.0,130276.90424226958,127974.23939432608,130284.90424226958,SL,-1.0121598243118293,438.60282817971546,h4,4.0,16,Thursday,3.2494013175518104,0.8582370534658285,0.45827337875176943,1.2859014209751143,0.9166666666666666,2018,Thursday,NOT_FRIDAY,0.018239736467732116
GBPUSD,2018-08-02 12:00:00,2018-08-02 12:00:00,2018-08-02 12:00:00,-1,130810.0,130818.0,131244.2158947229,129724.46026319273,131252.2158947229,SL,-1.0184240146370027,289.4772631486063,h4,0.0,12,Thursday,6.229408324411231,1.1196713837257908,0.24872419759971964,1.430164136198388,0.023809523809523808,2018,Thursday,NOT_FRIDAY,0.027636021955524406
GBPUSD,2018-08-03 12:00:00,2018-08-03 12:00:00,2018-08-03 12:00:00,-1,129927.0,129935.0,130414.95391324136,128707.11521689664,130422.95391324136,SL,-1.016394990967201,325.30260882756403,h4,0.0,12,Friday,5.713191148060668,1.067835355951212,0.37503541837461746,1.6015856801079975,0.09126984126984126,2018,Friday,NOT_FRIDAY,0.024592486450794586
GBPUSD,2018-08-06 12:00:00,2018-08-06 12:00:00,2018-08-09 08:00:00,-1,129619.0,129628.0,130095.1417411403,128428.64564714926,128436.64564714926,TP,2.483198280451446,317.4278274268648,h4,68.0,12,Monday,6.02989617448966,1.1794011343843784,0.3811890122578442,1.4491483110628787,0.0873015873015873,2018,Monday,NOT_FRIDAY,0.028352901738186755
GBPUSD,2018-08-15 08:00:00,2018-08-15 08:00:00,2018-08-17 16:00:00,-1,127016.0,127024.0,127572.43061845696,125624.92345385758,127273.0,FRIDAY,-0.4618724985204527,370.95374563797793,h4,56.0,8,Wednesday,6.812064503685356,2.1225503186880514,0.04313206211864149,0.7305493021344903,0.5992063492063492,2018,Wednesday,FRIDAY_LOSS,0.021566031059320746
GBPUSD,2018-09-04 12:00:00,2018-09-04 12:00:00,2018-09-05 16:00:00,-1,128298.0,128305.0,128790.80896905014,127065.97757737464,128798.80896905014,SL,-1.0162334707816272,328.5393127000915,h4,28.0,12,Tuesday,9.116971152043734,0.5573630036034269,0.69398087591463,1.552325643493251,0.23015873015873015,2018,Tuesday,NOT_FRIDAY,0.02130643040088776
GBPUSD,2018-10-24 12:00:00,2018-10-24 12:00:00,2018-10-26 12:00:00,-1,129324.0,129332.0,129874.1397765973,127948.65055850676,127956.65055850676,TP,2.485458241086512,366.7598510648662,h4,48.0,12,Wednesday,4.999057012491078,0.25815633149754885,0.087250553480949,1.5841428616384803,0.24206349206349206,2018,Wednesday,NOT_FRIDAY,0.02181263837023725
GBPUSD,2018-10-30 12:00:00,2018-10-30 12:00:00,2018-10-31 16:00:00,-1,127634.0,127643.0,128098.43119221718,126472.92201945708,128106.43119221718,SL,-1.017225371883001,309.6207948114467,h4,28.0,12,Tuesday,6.529994727712682,1.2544089428157366,0.3875708673672186,1.6536357007667992,0.003968253968253968,2018,Tuesday,NOT_FRIDAY,0.029067815052541395
GBPUSD,2018-11-15 16:00:00,2018-11-15 16:00:00,2018-11-16 16:00:00,-1,127743.0,127750.0,128938.50318103794,124754.24204740516,128652.0,FRIDAY,-0.7603492942702208,797.0021206919586,h4,24.0,16,Thursday,2.4637496729811055,0.11492483983859599,0.050188072229057475,1.0915905709820002,1.0,2018,Thursday,FRIDAY_LOSS,0.008782912640085058
GBPUSD,2019-04-03 12:00:00,2019-04-03 12:00:00,2019-04-04 16:00:00,1,131728.0,131718.0,130937.75215356708,133703.6196160823,130929.75215356708,SL,-1.0101234062656523,526.8318976219471,h4,28.0,12,Wednesday,0.407699625986763,0.04493072973719835,0.43087747918197333,1.1768459783824823,0.7142857142857143,2019,Wednesday,NOT_FRIDAY,0.018981386748104553
GBPUSD,2019-05-16 16:00:00,2019-05-16 16:00:00,2019-05-17 16:00:00,-1,127947.0,127954.0,128394.21746239142,126828.95634402144,127521.0,FRIDAY,0.9525567220073038,298.1449749276164,h4,24.0,16,Thursday,0.7062362616187428,0.6449551788131649,0.8318100952739835,1.6334335338646369,0.2896825396825397,2019,Thursday,FRIDAY_WIN,0.023478510753701148
GBPUSD,2019-05-21 12:00:00,2019-05-21 12:00:00,2019-05-21 12:00:00,-1,126936.0,126943.0,127304.11055314694,126015.72361713264,127312.11055314694,SL,-1.0217326016100532,245.4070354312919,h4,0.0,12,Tuesday,1.7975102894391575,1.8270019526424488,0.7294004415375277,1.6136456695467092,0.0873015873015873,2019,Tuesday,NOT_FRIDAY,0.028524039613199405
GBPUSD,2019-05-22 12:00:00,2019-05-22 12:00:00,2019-05-24 12:00:00,-1,126613.0,126622.0,127086.54011056254,125429.14972359364,127094.54011056254,SL,-1.0168940282386902,315.6934070416927,h4,48.0,12,Wednesday,1.6519963745426536,1.612112490230005,0.7063815557305859,1.720023250052503,0.42857142857142855,2019,Wednesday,NOT_FRIDAY,0.028508672652803917
GBPUSD,2019-05-29 12:00:00,2019-05-29 12:00:00,2019-05-31 16:00:00,-1,126412.0,126420.0,126804.95615877028,125429.6096030743,125822.0,FRIDAY,1.5014397581815648,261.97077251351743,h4,52.0,12,Wednesday,3.467451694339035,2.153017118708544,0.17559210731275926,1.2902202667763616,0.1984126984126984,2019,Wednesday,FRIDAY_WIN,0.030537757793523353
GBPUSD,2019-06-14 12:00:00,2019-06-14 12:00:00,2019-06-14 16:00:00,-1,126602.0,126611.0,126978.8152974207,125659.96175644825,126202.0,FRIDAY,1.0615280290847826,251.2101982804718,h4,4.0,12,Friday,5.836598411316768,1.1626793526977703,0.01592292043627174,1.0787778595574105,0.17857142857142858,2019,Friday,FRIDAY_WIN,0.03582657098161141
GBPUSD,2019-07-02 12:00:00,2019-07-02 12:00:00,2019-07-05 16:00:00,-1,126161.0,126171.0,126585.76074113084,125099.09814717287,125237.0,FRIDAY,2.175342282198723,283.1738274205654,h4,76.0,12,Tuesday,6.192436942087273,0.7185159774726123,0.2895747843186612,1.1724247365097014,0.2619047619047619,2019,Tuesday,FRIDAY_WIN,0.03531399808764161
GBPUSD,2019-07-09 16:00:00,2019-07-09 16:00:00,2019-07-10 12:00:00,-1,124492.0,124501.0,124863.45207867886,123563.36980330286,124871.45207867886,SL,-1.02153709848242,247.63471911923816,h4,20.0,16,Tuesday,7.878748485632569,1.5602353229292407,0.3069036533742483,1.3204933507023577,0.04365079365079365,2019,Tuesday,NOT_FRIDAY,0.03634385368905572
GBPUSD,2019-07-29 08:00:00,2019-07-29 08:00:00,2019-07-29 12:00:00,-1,123650.0,123658.0,124067.3777623624,122606.55559409402,122614.55559409402,TP,2.480832711463321,278.25184157492487,h4,4.0,8,Monday,8.832599651594668,1.3854588577643219,0.2731338616479039,0.6792407875191294,0.4642857142857143,2019,Monday,NOT_FRIDAY,0.028750932805042515
GBPUSD,2019-08-01 16:00:00,2019-08-01 16:00:00,2019-08-01 20:00:00,-1,120931.0,120938.0,121562.2859872214,119352.7850319465,121570.2859872214,SL,-1.0126725448717868,420.8573248142634,h4,4.0,16,Thursday,6.5493069913811865,1.5946898540197512,0.16157494711541584,1.047861054086741,0.9880952380952381,2019,Thursday,NOT_FRIDAY,0.016632715144233985
GBPUSD,2019-09-02 16:00:00,2019-09-02 16:00:00,2019-09-04 08:00:00,-1,120700.0,120708.0,121255.55174640076,119311.12063399809,121263.55174640076,SL,-1.0144000987339727,370.3678309338464,h4,40.0,16,Monday,10.212856373648211,0.7124224757719563,0.11610079604262522,0.9288063683410017,0.753968253968254,2019,Monday,NOT_FRIDAY,0.02160014810095353
GBPUSD,2019-10-08 16:00:00,2019-10-08 16:00:00,2019-10-09 08:00:00,-1,122086.0,122094.0,122651.33197665028,120672.67005837432,122659.33197665028,SL,-1.014150977355645,376.88798443351214,h4,16.0,16,Tuesday,7.4947766225745776,0.1897338041048633,1.3478805931251907,1.7246503652192402,0.3611111111111111,2019,Tuesday,NOT_FRIDAY,0.021226466033467572
GBPUSD,2019-11-18 08:00:00,2019-11-18 08:00:00,2019-11-20 08:00:00,1,129249.0,129242.0,128902.2690876922,130115.8272807695,128894.2690876922,SL,-1.0230726471624798,231.1539415385324,h4,48.0,8,Monday,0.16036780679076157,1.8427970234420201,0.10382691223112585,0.5277868038415564,0.007936507936507936,2019,Monday,NOT_FRIDAY,0.030282849400745042
GBPUSD,2019-12-03 12:00:00,2019-12-03 12:00:00,2019-12-04 12:00:00,1,129881.0,129873.0,129488.65725614953,130861.8568596262,130853.8568596262,TP,2.479609664953943,261.5618292336548,h4,24.0,12,Tuesday,2.3705723007853337,1.3047203261920965,1.3992867425355475,1.9498257887790418,0.06349206349206349,2019,Tuesday,NOT_FRIDAY,0.030585502569083007
GBPUSD,2019-12-05 12:00:00,2019-12-05 12:00:00,2019-12-06 16:00:00,1,131335.0,131326.0,130892.76704938644,132440.58237653392,131308.0,FRIDAY,-0.0610537952057601,294.8219670757137,h4,28.0,12,Thursday,2.626772073805309,1.4759575022121405,0.42059281141745913,1.4279804323125025,0.48412698412698413,2019,Thursday,FRIDAY_LOSS,0.030526897602880097
GBPUSD,2019-12-30 08:00:00,2019-12-30 08:00:00,2019-12-31 16:00:00,1,131191.0,131186.0,130647.56460900012,132549.58847749967,132541.58847749967,TP,2.48527883878654,362.2902606665801,h4,32.0,8,Monday,4.648252475737212,0.399316051428481,0.04416348364033165,0.5410026745940628,0.7896825396825397,2019,Monday,NOT_FRIDAY,0.013801088637603641
GBPUSD,2020-01-31 12:00:00,2020-01-31 12:00:00,2020-01-31 16:00:00,1,131184.0,131176.0,130732.81114133335,132311.97214666658,131438.0,FRIDAY,0.5629571633276403,300.79257244441806,h4,4.0,12,Friday,6.271057534042124,0.27575237001122,0.25931491381627525,1.5292930814805976,0.2261904761904762,2020,Friday,FRIDAY_WIN,0.026596401417053873
GBPUSD,2020-04-21 08:00:00,2020-04-21 08:00:00,2020-04-23 16:00:00,-1,124013.0,124021.0,124770.6554832728,122118.861291818,124005.0,BE,0.0105588888045036,505.10365551520056,h4,56.0,8,Tuesday,3.9189311729909697,0.02363029970787722,0.0851310409863109,1.045329991645864,0.32936507936507936,2020,Tuesday,NOT_FRIDAY,0.015838333206755515
GBPUSD,2020-05-14 08:00:00,2020-05-14 08:00:00,2020-05-15 16:00:00,-1,122071.0,122077.0,122793.93650035364,120263.65874911589,121818.0,FRIDAY,0.3499615801335781,481.9576669024288,h4,32.0,8,Thursday,4.383570583226873,0.6094898405303533,0.045647162626118884,0.7365792151032821,0.3333333333333333,2020,Thursday,FRIDAY_WIN,0.012449226170759695
GBPUSD,2020-05-22 12:00:00,2020-05-22 12:00:00,2020-05-22 16:00:00,-1,121761.0,121769.0,122334.96242444054,120326.09393889864,121709.0,FRIDAY,0.0905982652970457,382.6416162936963,h4,4.0,12,Friday,6.166849438374114,1.1057211553805626,0.17771198192882043,1.536685961384506,0.003968253968253968,2020,Friday,FRIDAY_WIN,0.020907291991625932
GBPUSD,2020-08-18 12:00:00,2020-08-18 12:00:00,2020-08-19 16:00:00,1,131695.0,131687.0,131177.3444056769,132989.13898580775,131703.0,BE,0.0154542906282332,345.1037295487335,h4,28.0,12,Tuesday,3.5068850145504475,1.8439791591131207,0.7649873860975458,1.1996393100166058,0.027777777777777776,2020,Tuesday,NOT_FRIDAY,0.023181435942349872
GBPUSD,2020-09-01 08:00:00,2020-09-01 08:00:00,2020-09-02 08:00:00,1,134053.0,134045.0,133389.66820839274,135711.32947901817,133381.66820839274,SL,-1.012060329538262,442.2211944048442,h4,24.0,8,Tuesday,4.73008077466571,1.6958308929858716,0.21030199632372315,1.2414601718464946,0.6984126984126984,2020,Tuesday,NOT_FRIDAY,0.018090494307417045
GBPUSD,2020-10-21 12:00:00,2020-10-21 12:00:00,2020-10-23 16:00:00,1,130401.0,130393.0,129683.51440290884,132194.7139927279,130900.0,FRIDAY,0.6954843442475463,478.3237313941022,h4,52.0,12,Wednesday,3.115207699485722,0.04446723167306283,0.3177764138044901,1.9568337060592287,0.21825396825396826,2020,Wednesday,FRIDAY_WIN,0.01672507441076264
GBPUSD,2020-11-10 12:00:00,2020-11-10 12:00:00,2020-11-12 08:00:00,1,132492.0,132481.0,131637.3012297768,134628.74692555802,131629.3012297768,SL,-1.009360022827599,569.799180148803,h4,44.0,12,Tuesday,2.877178541176372,0.47453459743952014,0.6984917035087035,1.5250987194700083,0.7936507936507936,2020,Tuesday,NOT_FRIDAY,0.01930504708189884
