event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
asia_range_break_down,8,not_applicable,2017,117518,0.004319279312830115,0.0494496809616835,0.005840506259769828,0.7395385127111115,0.4838577919978216,-0.9536552849925624,0.0494496809616835,1.0101304986707271
asia_sweep_low,1,not_applicable,2013,15230,-0.009488576586684557,-0.018506124050852148,0.00980647972577772,-0.9675823386186676,0.4801050558108995,-0.44837170347823596,-0.018506124050852148,0.4132680367524225
asia_sweep_low,1,not_applicable,2014,13984,-0.025599642828141467,-0.0246875842277577,0.008278903626910758,-3.092153741822681,0.47575800915331806,-0.4399763844941296,-0.0246875842277577,0.3839058063315462
asia_sweep_low,1,not_applicable,2015,14266,-0.041148286577977464,-0.040092210918704,0.006704128704787104,-6.137753075742028,0.4691574372634235,-0.4385137662368431,-0.040092210918704,0.37503522822286767
asia_sweep_low,1,not_applicable,2016,13985,-0.01253491477951357,-0.0128822649363688,0.006721240912499318,-1.8649703146635783,0.4874508401859135,-0.434920744521812,-0.0128822649363688,0.4023944480543413
asia_sweep_low,1,not_applicable,2017,14597,-0.020461794054446713,-0.010772547463186,0.006815987147374563,-3.0020294363859463,0.4879769815715558,-0.4211706899081813,-0.010772547463186,0.3933035246758328
asia_extreme_down,4,not_applicable,2013,117951,0.009868917334711234,0.0,0.004381121283079433,2.2526008062882252,0.43374791226865395,-0.606143476534039,0.0,0.6337034295841204
asia_extreme_down,4,not_applicable,2014,112967,0.0002574712209929298,0.0,0.004400480070929663,0.058509802758528434,0.47042056529783033,-0.6658494940809987,0.0,0.6889262591024732
asia_extreme_down,4,not_applicable,2015,108432,0.010421972701996232,0.015380101060172499,0.004558755511597742,2.2861442504389897,0.4913955289951306,-0.7110937939119775,0.015380101060172499,0.7281178786114272
asia_extreme_down,4,not_applicable,2016,121391,0.010592149698431757,0.0191286689377369,0.004164137568542676,2.543659887331411,0.49009399378866636,-0.7202715614274602,0.0191286689377369,0.7437957055672259
asia_extreme_down,4,not_applicable,2017,108300,0.0018518550610027774,0.0110295745377695,0.004449993002930643,0.4161478590602719,0.49341643582640815,-0.7152099400608366,0.0110295745377695,0.734492568899087
london_body_range_break_down,16,not_applicable,2013,127558,0.11342572119589568,0.0,0.010485679129970355,10.81720313867895,0.4174728358864203,-1.170179979401184,0.0,1.3864451958501012
london_body_range_break_down,16,not_applicable,2014,113528,0.03764458783849197,0.01856921965539505,0.010799927148334727,3.485633497471925,0.44489465153970825,-1.2946247077025341,0.01856921965539505,1.5388698020630036
london_body_range_break_down,16,not_applicable,2015,109655,-0.010060354286956584,0.0689396898109764,0.009710073150424013,-1.0360739956441292,0.4858419588710045,-1.5143828637264898,0.0689396898109764,1.5369141527101082
london_body_range_break_down,16,not_applicable,2016,107916,-0.031076600761107992,0.04928613115047465,0.009371024124185199,-3.316243811698657,0.48916750064865266,-1.5208736427262461,0.04928613115047465,1.540658226723063
london_body_range_break_down,16,not_applicable,2017,106299,0.006809946909601857,0.0685530869652366,0.009292505324736607,0.7328429386501194,0.4854608227734974,-1.500664916296607,0.0685530869652366,1.5573625471854866
asia_range_break_up,1,not_applicable,2013,145376,0.012385565368026387,0.0,0.004059282017520272,3.051171442281919,0.44895993836671805,-0.3497756498046054,0.0,0.3318100057135589
asia_range_break_up,1,not_applicable,2014,127013,-0.003410768150585722,0.0,0.002298419190439812,-1.4839626142927642,0.46850322407942496,-0.3584837285876877,0.0,0.3343472162531228
asia_range_break_up,1,not_applicable,2015,123559,-0.006629929804257673,-0.0157635242758545,0.0030270913826977983,-2.1901981030876447,0.4819236154387782,-0.3725480900874958,-0.0157635242758545,0.3433689156235855
asia_range_break_up,1,not_applicable,2016,121020,-0.003963663743558064,-0.0118800613111987,0.002114241770684153,-1.8747447896062766,0.48596926127912743,-0.37427146507654463,-0.0118800613111987,0.34829153909230437
asia_range_break_up,1,not_applicable,2017,126199,0.0016273326666626268,-0.0045787152461429,0.001982013627169565,0.8210501907530051,0.4875157489362039,-0.3673593397709629,-0.0045787152461429,0.3537842290838341
mss_down,2,not_applicable,2013,47485,0.0935772246750509,0.1107149342795189,0.01056436827455232,8.857815464504561,0.4359903127303359,-0.4785787103566618,0.1107149342795189,0.665981476144808
mss_down,2,not_applicable,2014,46937,0.052945214902644956,0.0998456098996843,0.006600549731097832,8.021334140276052,0.44250804269552807,-0.4754623897512826,0.0998456098996843,0.6358508624210029
mss_down,2,not_applicable,2015,48996,0.05471354222296531,0.08877501369023624,0.006647273727049482,8.230974752900833,0.4535064086864234,-0.4800844494020361,0.08877501369023624,0.6144939321812299
mss_down,2,not_applicable,2016,49568,0.04784980217033988,0.09485814078966376,0.0049969870142223954,9.575730742175244,0.44946336346029697,-0.4778219051700302,0.09485814078966376,0.6276543224184996
mss_down,2,not_applicable,2017,48035,0.05773807855578135,0.0928179035640983,0.0050399186828257335,11.456152805110204,0.447860934735089,-0.4741176350522447,0.0928179035640983,0.6307928901614037
london_body_range_break_up,1,not_applicable,2013,150237,0.00707372931610198,0.0,0.003953609551704776,1.7891825744532168,0.43682980890193496,-0.3524082510841372,0.0,0.3273047258101086
london_body_range_break_up,1,not_applicable,2014,124297,-0.009165458258939971,0.0,0.0023715058521244074,-3.864826329958033,0.4594962066662912,-0.371131871634703,0.0,0.3351012100156166
london_body_range_break_up,1,not_applicable,2015,112396,-0.003498654282198623,-0.01917538821044645,0.00289787050218971,-1.20731905706447,0.4801683333926474,-0.38548772122890906,-0.01917538821044645,0.3537436438245225
london_body_range_break_up,1,not_applicable,2016,116633,-0.00633980351030309,-0.0145243759803573,0.0021239404573578785,-2.984925254538268,0.4840739756329684,-0.3851638345165363,-0.0145243759803573,0.3544897484578914
london_body_range_break_up,1,not_applicable,2017,119739,-0.0025356689246267086,-0.0135942682357176,0.00206693375424083,-1.2267780326409357,0.4838022699371132,-0.3811776009655008,-0.0135942682357176,0.3573701115887207
mss_up,2,not_applicable,2013,49627,-0.011048843362332276,-0.0919287736245834,0.008206928561493264,-1.3462823856141768,0.45007757873738086,-0.629070244465286,-0.0919287736245834,0.5047456097071443
mss_up,2,not_applicable,2014,47316,-0.050321406891314965,-0.0995170871287672,0.005669057940997811,-8.87650248331346,0.4436342886127314,-0.6130563634250775,-0.0995170871287672,0.466273606682636
mss_up,2,not_applicable,2015,48397,-0.04683081349310793,-0.0833663563360734,0.004860880322580644,-9.634224746402607,0.4544083310949026,-0.6095364786146009,-0.0833663563360734,0.480510309747812
mss_up,2,not_applicable,2016,49181,-0.04141024934281413,-0.0851834009413643,0.004879869980821392,-8.485932925582548,0.453244138996767,-0.6124074303185641,-0.0851834009413643,0.4883454925085844
mss_up,2,not_applicable,2017,49002,-0.04964993415037806,-0.08129288084282735,0.0048199262010221325,-10.300973931893209,0.4548181706869107,-0.611010221488469,-0.08129288084282735,0.47501603347089616
atr_compression,8,not_applicable,2013,175004,16825.591260880145,0.0,1469.3906470478234,11.450727071582165,0.1107860391762474,0.0,0.0,0.0
atr_compression,8,not_applicable,2014,116155,3737.4208771431663,0.0,766.2492853270977,4.877552186619959,0.294158667298007,-0.2973222174726535,0.0,0.3358571496226697
atr_compression,8,not_applicable,2015,86197,0.006118662225817244,0.0178237820449032,0.009855280849152392,0.6208511273774082,0.5025000870099887,-1.148806655601882,0.0178237820449032,1.1504247349606185
atr_compression,8,not_applicable,2016,86665,-0.010849368480452043,0.0,0.008222193016949922,-1.319522475097123,0.49919806150118273,-1.170723847167941,0.0,1.163398315266605
